Date,Total Jobs 30d,GNP 90d,XLP 30d,Inflation 1yr,XLY 30d,XLU 30d,XLU next 30d
8/19/14,0.00235021,0.01803169,-0.00053230,0.00886704,0.01129544,-0.00609969,0.01245539
8/20/14,0.00235021,0.01803169,0.00095613,0.00881822,0.01244762,-0.00381171,0.01180784
8/21/14,0.00235021,0.01803169,0.00249100,0.00881800,0.01355552,-0.00150575,0.01127151
8/22/14,0.00235021,0.01803169,0.00407001,0.00881779,0.01466119,0.00074326,0.01084870
8/25/14,0.00235021,0.01803169,0.00558798,0.00886576,0.01560951,0.00304934,0.01055512
8/26/14,0.00235021,0.01803169,0.00714997,0.00886555,0.01648997,0.00519254,0.01043883
8/27/14,0.00000000,0.01803169,0.00864935,0.00881673,0.01725578,0.00744502,0.01053624
8/28/14,0.00000000,0.01803169,0.01011236,0.00881652,0.01783316,0.00951503,0.01081003
8/29/14,0.00133394,0.01803169,0.01145225,0.00881630,0.01826442,0.01148696,0.01123740
9/2/14,0.00133394,0.01803169,0.01261331,0.00888835,0.01845548,0.01312603,0.01198644
9/3/14,0.00133394,0.01803169,0.01371127,0.00888814,0.01841080,0.01464963,0.01303504
9/4/14,0.00133394,0.01803169,0.01453135,0.00881503,0.01812783,0.01572972,0.01418905
9/5/14,0.00133394,0.01803169,0.01539323,0.00881482,0.01747508,0.01659302,0.01583499
9/8/14,0.00133394,0.01803169,0.01598018,0.00886277,0.01663255,0.01711189,0.01753651
9/9/14,0.00133394,0.01803169,0.01639886,0.00886256,0.01528590,0.01728536,0.01957550
9/10/14,0.00133394,0.01803169,0.01678637,0.00881376,0.01383828,0.01727550,0.02167086
9/11/14,0.00133394,0.01803169,0.01693432,0.00881354,0.01200480,0.01708951,0.02392224
9/12/14,0.00133394,0.01803169,0.01693332,0.00881333,0.00996786,0.01665808,0.02617441
9/15/14,0.00133394,0.01803169,0.01675939,0.00886128,0.00763150,0.01607362,0.02869107
9/16/14,0.00133394,0.01803169,0.01650652,0.00886106,0.00518317,0.01549265,0.03112692
9/17/14,0.00133394,0.01803169,0.01603676,0.00881227,0.00258124,0.01474614,0.03367805
9/18/14,0.00133394,0.01803169,0.01554799,0.00881206,-0.00017733,0.01395089,0.03619988
9/19/14,0.00133394,0.01803169,0.01492948,0.00881185,-0.00286869,0.01321451,0.03867632
9/22/14,0.00133394,0.01803169,0.01424065,0.00885978,-0.00568763,0.01245539,0.04100441
9/23/14,0.00133394,0.01803169,0.01346660,0.00885957,-0.00842940,0.01180784,0.04322198
9/24/14,0.00133394,0.01803169,0.01279822,0.00881079,-0.01103643,0.01127151,0.04518064
9/25/14,0.00133394,0.01803169,0.01198741,0.00881057,-0.01367780,0.01084870,0.04703037
9/26/14,0.00133394,0.01803169,0.01130559,0.00881036,-0.01607984,0.01055512,0.04852817
9/29/14,0.00215186,0.01803169,0.01059857,0.00885829,-0.01842085,0.01043883,0.04994070
9/30/14,0.00215186,0.01803169,0.01013393,0.00885808,-0.02041837,0.01053624,0.05093946
10/1/14,0.00215186,0.00499582,0.00953730,0.00880930,-0.02236346,0.01081003,0.05171787
10/2/14,0.00215186,0.00499582,0.00918755,0.00880909,-0.02398137,0.01123740,0.05206617
10/3/14,0.00215186,0.00499582,0.00898859,0.00880888,-0.02539630,0.01198644,0.05232507
10/6/14,0.00215186,0.00499582,0.00890735,0.00885680,-0.02652006,0.01303504,0.05204351
10/7/14,0.00215186,0.00499582,0.00890360,0.00885659,-0.02745248,0.01418905,0.05159419
10/8/14,0.00215186,0.00499582,0.00907405,0.00880782,-0.02795607,0.01583499,0.05078073
10/9/14,0.00215186,0.00499582,0.00922596,0.00880760,-0.02830659,0.01753651,0.04974095
10/10/14,0.00215186,0.00499582,0.00968494,0.00880739,-0.02812182,0.01957550,0.04839837
10/13/14,0.00215186,0.00499582,0.01016103,0.00885531,-0.02762735,0.02167086,0.04697822
10/14/14,0.00215186,0.00499582,0.01090133,0.00885509,-0.02658180,0.02392224,0.04535366
10/15/14,0.00215186,0.00499582,0.01174432,0.00880633,-0.02521992,0.02617441,0.04376214
10/16/14,0.00215186,0.00499582,0.01293719,0.00880612,-0.02330996,0.02869107,0.04192869
10/17/14,0.00215186,0.00499582,0.01421767,0.00880591,-0.02107955,0.03112692,0.04010411
10/20/14,0.00215186,0.00499582,0.01581182,0.00885382,-0.01847252,0.03367805,0.03822478
10/21/14,0.00215186,0.00499582,0.01749340,0.00885360,-0.01548334,0.03619988,0.03646415
10/22/14,0.00215186,0.00499582,0.01935572,0.00880485,-0.01238728,0.03867632,0.03474581
10/23/14,0.00215186,0.00499582,0.02128242,0.00880464,-0.00894258,0.04100441,0.03323116
10/24/14,0.00215186,0.00499582,0.02339011,0.00880443,-0.00536617,0.04322198,0.03173035
10/27/14,0.00000000,0.00499582,0.02548499,0.00885233,-0.00169791,0.04518064,0.03042458
10/28/14,0.00000000,0.00499582,0.02772138,0.00885211,0.00223766,0.04703037,0.02919146
10/29/14,0.00000000,0.00499582,0.02975084,0.00880337,0.00597414,0.04852817,0.02809613
10/30/14,0.00170306,0.00499582,0.03207370,0.00880316,0.00998740,0.04994070,0.02706170
10/31/14,0.00170306,0.00499582,0.03394243,0.00880294,0.01370938,0.05093946,0.02626287
11/3/14,0.00170306,0.00499582,0.03593333,0.00885084,0.01753917,0.05171787,0.02554626
11/4/14,0.00170306,0.00499582,0.03781832,0.00885062,0.02128848,0.05206617,0.02511100
11/5/14,0.00170306,0.00499582,0.03960295,0.00880189,0.02498151,0.05232507,0.02485340
11/6/14,0.00170306,0.00499582,0.04118086,0.00880167,0.02859820,0.05204351,0.02475905
11/7/14,0.00170306,0.00499582,0.04269219,0.00880146,0.03211884,0.05159419,0.02502893
11/10/14,0.00170306,0.00499582,0.04403018,0.00884935,0.03546352,0.05078073,0.02548656
11/11/14,0.00170306,0.00499582,0.04517127,0.00884913,0.03856025,0.04974095,0.02620477
11/12/14,0.00170306,0.00499582,0.04608120,0.00880040,0.04127473,0.04839837,0.02713036
11/13/14,0.00170306,0.00499582,0.04677412,0.00880019,0.04360040,0.04697822,0.02821215
11/14/14,0.00170306,0.00499582,0.04714450,0.00879998,0.04552585,0.04535366,0.02942616
11/17/14,0.00170306,0.00499582,0.04735212,0.00884786,0.04704467,0.04376214,0.03069201
11/18/14,0.00170306,0.00499582,0.04712124,0.00884764,0.04811014,0.04192869,0.03196856
11/19/14,0.00170306,0.00499582,0.04681113,0.00879892,0.04889353,0.04010411,0.03323194
11/20/14,0.00170306,0.00499582,0.04618604,0.00879871,0.04937346,0.03822478,0.03442989
11/21/14,0.00170306,0.00499582,0.04539118,0.00879850,0.04945422,0.03646415,0.03544494
11/24/14,0.00170306,0.00499582,0.04441817,0.00884637,0.04941922,0.03474581,0.03623327
11/25/14,0.00170306,0.00499582,0.04329551,0.00884615,0.04907514,0.03323116,0.03685270
11/26/14,0.00170306,0.00499582,0.04195723,0.00879744,0.04843955,0.03173035,0.03731235
11/28/14,0.00204382,0.00499582,0.04049511,0.00882127,0.04772350,0.03042458,0.03779183
12/1/14,0.00204382,0.00499582,0.03874355,0.00886913,0.04660085,0.02919146,0.03822092
12/2/14,0.00204382,0.00499582,0.03709050,0.00884467,0.04545474,0.02809613,0.03843512
12/3/14,0.00204382,0.00499582,0.03511915,0.00879596,0.04402695,0.02706170,0.03864777
12/4/14,0.00204382,0.00499582,0.03324824,0.00879575,0.04256554,0.02626287,0.03876382
12/5/14,0.00204382,0.00499582,0.03136966,0.00879554,0.04094530,0.02554626,0.03855819
12/8/14,0.00204382,0.00499582,0.02943149,0.00884339,0.03908988,0.02511100,0.03827628
12/9/14,0.00204382,0.00499582,0.02754356,0.00884318,0.03722500,0.02485340,0.03765938
12/10/14,0.00204382,0.00499582,0.02570104,0.00879448,0.03519074,0.02475905,0.03688944
12/11/14,0.00204382,0.00499582,0.02404416,0.00879427,0.03315749,0.02502893,0.03579204
12/12/14,0.00204382,0.00499582,0.02241652,0.00879406,0.03102563,0.02548656,0.03422852
12/15/14,0.00204382,0.00499582,0.02104262,0.00884190,0.02909877,0.02620477,0.03231955
12/16/14,0.00204382,0.00499582,0.01984683,0.00884169,0.02711235,0.02713036,0.03015756
12/17/14,0.00204382,0.00499582,0.01880451,0.00879300,0.02539648,0.02821215,0.02764722
12/18/14,0.00204382,0.00499582,0.01804375,0.00879279,0.02378441,0.02942616,0.02487096
12/19/14,0.00204382,0.00499582,0.01725097,0.00879258,0.02214722,0.03069201,0.02179942
12/22/14,0.00204382,0.00499582,0.01667732,0.00884042,0.02063867,0.03196856,0.01857369
12/23/14,0.00204382,0.00499582,0.01605375,0.00884020,0.01908527,0.03323194,0.01506930
12/24/14,0.00204382,0.00499582,0.01542961,0.00879153,0.01743087,0.03442989,0.01164269
12/26/14,0.00204382,0.00499582,0.01485572,0.00881533,0.01587747,0.03544494,0.00798471
12/29/14,0.00000000,0.00499582,0.01418706,0.00883893,0.01419211,0.03623327,0.00440021
12/30/14,0.00240561,0.00499582,0.01364658,0.00883872,0.01252503,0.03685270,0.00054009
12/31/14,0.00240561,0.00499582,0.01319106,0.00879005,0.01100881,0.03731235,-0.00338505
1/2/15,0.00240561,0.00749713,0.01286012,0.00881385,0.00952210,0.03779183,-0.00738713
1/5/15,0.00240561,0.00749713,0.01273898,0.00883744,0.00823001,0.03822092,-0.01171828
1/6/15,0.00240561,0.00749713,0.01263594,0.00883723,0.00705472,0.03843512,-0.01592874
1/7/15,0.00240561,0.00749713,0.01263580,0.00878857,0.00608487,0.03864777,-0.02008981
1/8/15,0.00240561,0.00749713,0.01278263,0.00878836,0.00537163,0.03876382,-0.02427818
1/9/15,0.00240561,0.00749713,0.01285136,0.00878815,0.00469842,0.03855819,-0.02830505
1/12/15,0.00240561,0.00749713,0.01296390,0.00883596,0.00430117,0.03827628,-0.03210769
1/13/15,0.00240561,0.00749713,0.01303764,0.00883575,0.00405471,0.03765938,-0.03579277
1/14/15,0.00240561,0.00749713,0.01313580,0.00878709,0.00403435,0.03688944,-0.03907565
1/15/15,0.00240561,0.00749713,0.01313903,0.00878688,0.00413128,0.03579204,-0.04221813
1/16/15,0.00240561,0.00749713,0.01299177,0.00878667,0.00456402,0.03422852,-0.04501249
1/20/15,0.00240561,0.00749713,0.01273490,0.00885848,0.00498611,0.03231955,-0.04746886
1/21/15,0.00240561,0.00749713,0.01230014,0.00885827,0.00562163,0.03015756,-0.04966410
1/22/15,0.00240561,0.00749713,0.01183864,0.00878541,0.00645782,0.02764722,-0.05156461
1/23/15,0.00240561,0.00749713,0.01116254,0.00878520,0.00736971,0.02487096,-0.05312945
1/26/15,0.00240561,0.00749713,0.01061238,0.00883299,0.00854944,0.02179942,-0.05430374
1/27/15,0.00240561,0.00749713,0.01009567,0.00883278,0.00996441,0.01857369,-0.05518595
1/28/15,0.00240561,0.00749713,0.00963969,0.00878414,0.01163766,0.01506930,-0.05553338
1/29/15,0.00000000,0.00749713,0.00945227,0.00878393,0.01372356,0.01164269,-0.05565535
1/30/15,0.00179074,0.00749713,0.00925918,0.00878372,0.01601672,0.00798471,-0.05528495
2/2/15,0.00179074,0.00749713,0.00932516,0.00883151,0.01860498,0.00440021,-0.05463793
2/3/15,0.00179074,0.00749713,0.00929356,0.00883129,0.02140162,0.00054009,-0.05343808
2/4/15,0.00179074,0.00749713,0.00931494,0.00878267,0.02427899,-0.00338505,-0.05170624
2/5/15,0.00179074,0.00749713,0.00915282,0.00878245,0.02707749,-0.00738713,-0.04981272
2/6/15,0.00179074,0.00749713,0.00889700,0.00878224,0.02980232,-0.01171828,-0.04736274
2/9/15,0.00179074,0.00749713,0.00861431,0.00883002,0.03251791,-0.01592874,-0.04473598
2/10/15,0.00179074,0.00749713,0.00831759,0.00882981,0.03513488,-0.02008981,-0.04188786
2/11/15,0.00179074,0.00749713,0.00795342,0.00878119,0.03759183,-0.02427818,-0.03904283
2/12/15,0.00179074,0.00749713,0.00755183,0.00878098,0.03990863,-0.02830505,-0.03597220
2/13/15,0.00179074,0.00749713,0.00712581,0.00878077,0.04212695,-0.03210769,-0.03312754
2/17/15,0.00179074,0.00749713,0.00660465,0.00885253,0.04406019,-0.03579277,-0.03012707
2/18/15,0.00179074,0.00749713,0.00615842,0.00885232,0.04576495,-0.03907565,-0.02727620
2/19/15,0.00179074,0.00749713,0.00560222,0.00877951,0.04724644,-0.04221813,-0.02438343
2/20/15,0.00179074,0.00749713,0.00513906,0.00877929,0.04840403,-0.04501249,-0.02150591
2/23/15,0.00179074,0.00749713,0.00471126,0.00882706,0.04925041,-0.04746886,-0.01851606
2/24/15,0.00179074,0.00749713,0.00437084,0.00882685,0.04989077,-0.04966410,-0.01556862
2/25/15,0.00179074,0.00749713,0.00398284,0.00877824,0.05020612,-0.05156461,-0.01262387
2/26/15,0.00179074,0.00749713,0.00366223,0.00877803,0.05026634,-0.05312945,-0.00973838
2/27/15,0.00359958,0.00749713,0.00319876,0.00877782,0.04988088,-0.05430374,-0.00704263
3/2/15,0.00180560,0.00749713,0.00263371,0.00882558,0.04917079,-0.05518595,-0.00461772
3/3/15,0.00180560,0.00749713,0.00201303,0.00882536,0.04814442,-0.05553338,-0.00237545
3/4/15,0.00180560,0.00749713,0.00116040,0.00877677,0.04664021,-0.05565535,-0.00040427
3/5/15,0.00180560,0.00749713,0.00031534,0.00877656,0.04484647,-0.05528495,0.00121286
3/6/15,0.00180560,0.00749713,-0.00066915,0.00877635,0.04279801,-0.05463793,0.00251208
3/9/15,0.00180560,0.00749713,-0.00145952,0.00882409,0.04066617,-0.05343808,0.00354785
3/10/15,0.00180560,0.00749713,-0.00224400,0.00882388,0.03840675,-0.05170624,0.00403996
3/11/15,0.00180560,0.00749713,-0.00289994,0.00877530,0.03609004,-0.04981272,0.00448254
3/12/15,0.00180560,0.00749713,-0.00332091,0.00877509,0.03392921,-0.04736274,0.00457338
3/13/15,0.00180560,0.00749713,-0.00374841,0.00877487,0.03163307,-0.04473598,0.00454092
3/16/15,0.00180560,0.00749713,-0.00396154,0.00882261,0.02941698,-0.04188786,0.00428427
3/17/15,0.00180560,0.00749713,-0.00419541,0.00882240,0.02707191,-0.03904283,0.00415532
3/18/15,0.00180560,0.00749713,-0.00420881,0.00877382,0.02491974,-0.03597220,0.00384773
3/19/15,0.00180560,0.00749713,-0.00420514,0.00877361,0.02266528,-0.03312754,0.00365503
3/20/15,0.00180560,0.00749713,-0.00399527,0.00877340,0.02052971,-0.03012707,0.00336561
3/23/15,0.00180560,0.00749713,-0.00378876,0.00882113,0.01845559,-0.02727620,0.00311792
3/24/15,0.00180560,0.00749713,-0.00347154,0.00882092,0.01658123,-0.02438343,0.00263801
3/25/15,0.00180560,0.00749713,-0.00309627,0.00877235,0.01475185,-0.02150591,0.00209733
3/26/15,0.00180560,0.00749713,-0.00264347,0.00877214,0.01320013,-0.01851606,0.00142319
3/27/15,0.00000000,0.00749713,-0.00218845,0.00877193,0.01182019,-0.01556862,0.00056566
3/30/15,0.00157125,0.00749713,-0.00162786,0.00881965,0.01062006,-0.01262387,-0.00035552
3/31/15,0.00157125,0.00749713,-0.00103360,0.00881944,0.00961365,-0.00973838,-0.00125730
4/1/15,0.00157125,0.01831547,-0.00034208,0.00877088,0.00879672,-0.00704263,-0.00228231
4/2/15,0.00157125,0.01831547,0.00038200,0.00877067,0.00819084,-0.00461772,-0.00317178
4/6/15,0.00157125,0.01831547,0.00120271,0.00884235,0.00776007,-0.00237545,-0.00407048
4/7/15,0.00157125,0.01073784,0.00203927,0.00884214,0.00748510,-0.00040427,-0.00487784
4/8/15,0.00157125,0.01073784,0.00282449,0.00884192,0.00734281,0.00121286,-0.00567299
4/9/15,0.00157125,0.01073784,0.00360076,0.00879337,0.00723057,0.00251208,-0.00629654
4/10/15,0.00157125,0.01073784,0.00418911,0.00879316,0.00710336,0.00354785,-0.00698679
4/13/15,0.00157125,0.01073784,0.00459885,0.00884086,0.00687101,0.00403996,-0.00745591
4/14/15,0.00157125,0.01073784,0.00503736,0.00884065,0.00674062,0.00448254,-0.00793639
4/15/15,0.00157125,0.01073784,0.00518648,0.00884044,0.00653331,0.00457338,-0.00841106
4/16/15,0.00157125,0.01073784,0.00538147,0.00879189,0.00644636,0.00454092,-0.00898685
4/17/15,0.00157125,0.01073784,0.00533992,0.00879168,0.00626705,0.00428427,-0.00953176
4/20/15,0.00157125,0.01073784,0.00530159,0.00883938,0.00628176,0.00415532,-0.01028177
4/21/15,0.00157125,0.01073784,0.00512232,0.00883917,0.00626382,0.00384773,-0.01108194
4/22/15,0.00157125,0.01073784,0.00492273,0.00876647,0.00634415,0.00365503,-0.01203400
4/23/15,0.00157125,0.01073784,0.00459323,0.00876626,0.00641199,0.00336561,-0.01297360
4/24/15,0.00157125,0.01073784,0.00428124,0.00876605,0.00659726,0.00311792,-0.01409199
4/27/15,0.00157125,0.01073784,0.00387740,0.00881374,0.00658667,0.00263801,-0.01522763
4/28/15,0.00000000,0.01073784,0.00343487,0.00881353,0.00655146,0.00209733,-0.01633003
4/29/15,0.00150400,0.01073784,0.00297216,0.00876500,0.00649480,0.00142319,-0.01746877
4/30/15,0.00150400,0.01073784,0.00250000,0.00876479,0.00632842,0.00056566,-0.01857766
5/1/15,0.00150400,0.01073784,0.00200432,0.00876458,0.00619676,-0.00035552,-0.01943403
5/4/15,0.00150400,0.01073784,0.00147560,0.00881226,0.00595378,-0.00125730,-0.02036399
5/5/15,0.00150400,0.01073784,0.00087605,0.00881205,0.00571908,-0.00228231,-0.02114081
5/6/15,0.00150400,0.01073784,0.00032443,0.00876353,0.00544845,-0.00317178,-0.02178287
5/7/15,0.00150400,0.01073784,-0.00026986,0.00876332,0.00516353,-0.00407048,-0.02233851
5/8/15,0.00150400,0.01073784,-0.00080765,0.00876311,0.00497076,-0.00487784,-0.02280725
5/11/15,0.00150400,0.01073784,-0.00133981,0.00881078,0.00473955,-0.00567299,-0.02316709
5/12/15,0.00150400,0.01073784,-0.00182772,0.00881057,0.00460833,-0.00629654,-0.02342785
5/13/15,0.00150400,0.01073784,-0.00235008,0.00876206,0.00448520,-0.00698679,-0.02361084
5/14/15,0.00150400,0.01073784,-0.00267777,0.00876185,0.00451048,-0.00745591,-0.02369391
5/15/15,0.00150400,0.01073784,-0.00313448,0.00876164,0.00455138,-0.00793639,-0.02367533
5/18/15,0.00150400,0.01073784,-0.00349667,0.00880931,0.00465529,-0.00841106,-0.02356430
5/19/15,0.00150400,0.01073784,-0.00393513,0.00880910,0.00464910,-0.00898685,-0.02331309
5/20/15,0.00150400,0.01073784,-0.00432106,0.00876059,0.00473846,-0.00953176,-0.02288227
5/21/15,0.00150400,0.01073784,-0.00471683,0.00876038,0.00479328,-0.01028177,-0.02218020
5/22/15,0.00150400,0.01073784,-0.00508930,0.00876017,0.00481564,-0.01108194,-0.02131035
5/26/15,0.00150400,0.01073784,-0.00548537,0.00883177,0.00483233,-0.01203400,-0.02008890
5/27/15,0.00150400,0.01073784,-0.00583868,0.00883155,0.00500356,-0.01297360,-0.01862253
5/28/15,0.00000000,0.01073784,-0.00626758,0.00875891,0.00504555,-0.01409199,-0.01686393
5/29/15,0.00196752,0.01073784,-0.00668264,0.00875871,0.00524753,-0.01522763,-0.01481024
6/1/15,0.00196752,0.01073784,-0.00708042,0.00880636,0.00552452,-0.01633003,-0.01259581
6/2/15,0.00196752,0.01073784,-0.00755459,0.00880615,0.00571931,-0.01746877,-0.01030156
6/3/15,0.00196752,0.01073784,-0.00798282,0.00875766,0.00602124,-0.01857766,-0.00785159
6/4/15,0.00196752,0.01073784,-0.00830468,0.00875745,0.00628863,-0.01943403,-0.00551694
6/5/15,0.00196752,0.01073784,-0.00868162,0.00875724,0.00648636,-0.02036399,-0.00329546
6/8/15,0.00196752,0.01073784,-0.00885747,0.00880488,0.00674592,-0.02114081,-0.00100342
6/9/15,0.00196752,0.01073784,-0.00896548,0.00880467,0.00701879,-0.02178287,0.00127406
6/10/15,0.00196752,0.01073784,-0.00890159,0.00875619,0.00738905,-0.02233851,0.00346728
6/11/15,0.00196752,0.01073784,-0.00878823,0.00875598,0.00770905,-0.02280725,0.00561494
6/12/15,0.00196752,0.01073784,-0.00853494,0.00875577,0.00809556,-0.02316709,0.00780875
6/15/15,0.00196752,0.01073784,-0.00816459,0.00880341,0.00849050,-0.02342785,0.00987708
6/16/15,0.00196752,0.01073784,-0.00756320,0.00880320,0.00893102,-0.02361084,0.01207410
6/17/15,0.00196752,0.01073784,-0.00685353,0.00875472,0.00938370,-0.02369391,0.01424061
6/18/15,0.00196752,0.01073784,-0.00600136,0.00875452,0.00986657,-0.02367533,0.01652703
6/19/15,0.00196752,0.01073784,-0.00505033,0.00875431,0.01031355,-0.02356430,0.01865156
6/22/15,0.00196752,0.01073784,-0.00399618,0.00880193,0.01077968,-0.02331309,0.02071203
6/23/15,0.00196752,0.01073784,-0.00283966,0.00880172,0.01128368,-0.02288227,0.02276789
6/24/15,0.00196752,0.01073784,-0.00161826,0.00875326,0.01168606,-0.02218020,0.02452663
6/25/15,0.00196752,0.01073784,-0.00026145,0.00875305,0.01210500,-0.02131035,0.02604591
6/26/15,0.00000000,0.01073784,0.00123107,0.00875284,0.01266718,-0.02008890,0.02722269
6/29/15,0.00213517,0.01073784,0.00280420,0.00880046,0.01306408,-0.01862253,0.02793932
6/30/15,0.00213517,0.01073784,0.00455011,0.00880025,0.01359225,-0.01686393,0.02839293
7/1/15,0.00213517,0.01811119,0.00646843,0.00875179,0.01417132,-0.01481024,0.02838866
7/2/15,0.00213517,0.00729502,0.00846811,0.00875158,0.01478586,-0.01259581,0.02807152
7/6/15,0.00213517,0.00729502,0.01054961,0.00882311,0.01542393,-0.01030156,0.02764990
7/7/15,0.00213517,0.00729502,0.01274024,0.00882290,0.01616925,-0.00785159,0.02693185
7/8/15,0.00213517,0.00729502,0.01472607,0.00875033,0.01682468,-0.00551694,0.02595070
7/9/15,0.00213517,0.00729502,0.01678395,0.00875012,0.01757453,-0.00329546,0.02479186
7/10/15,0.00213517,0.00729502,0.01866690,0.00874991,0.01820945,-0.00100342,0.02340516
7/13/15,0.00213517,0.00729502,0.02047576,0.00879751,0.01884350,0.00127406,0.02162921
7/14/15,0.00213517,0.00729502,0.02208801,0.00879730,0.01932537,0.00346728,0.01961427
7/15/15,0.00213517,0.00729502,0.02350256,0.00874887,0.01962691,0.00561494,0.01736843
7/16/15,0.00213517,0.00729502,0.02477623,0.00874866,0.01988882,0.00780875,0.01471730
7/17/15,0.00213517,0.00729502,0.02578433,0.00874845,0.01997342,0.00987708,0.01188804
7/20/15,0.00213517,0.00729502,0.02658400,0.00879604,0.01998790,0.01207410,0.00863971
7/21/15,0.00213517,0.00729502,0.02715554,0.00879583,0.01979610,0.01424061,0.00525683
7/22/15,0.00213517,0.00729502,0.02745897,0.00874740,0.01945127,0.01652703,0.00162464
7/23/15,0.00213517,0.00729502,0.02748613,0.00874719,0.01885431,0.01865156,-0.00211229
