Date,Inflation 1yr,Total Jobs 30d,GNP 90d,XLP 30d,XLY 30d,XLV 30d,XLV next 30d
12/24/14,0.00879153,0.00204382,0.00499582,0.01542961,0.01743087,0.01314492,0.01328741
12/26/14,0.00881533,0.00204382,0.00499582,0.01485572,0.01587747,0.01204384,0.01370796
12/29/14,0.00883893,0.00000000,0.00499582,0.01418706,0.01419211,0.01098341,0.01422456
12/30/14,0.00883872,0.00240561,0.00499582,0.01364658,0.01252503,0.01011657,0.01468636
12/31/14,0.00879005,0.00240561,0.00499582,0.01319106,0.01100881,0.00936675,0.01512362
1/2/15,0.00881385,0.00240561,0.00749713,0.01286012,0.00952210,0.00876892,0.01555305
1/5/15,0.00883744,0.00240561,0.00749713,0.01273898,0.00823001,0.00848630,0.01584413
1/6/15,0.00883723,0.00240561,0.00749713,0.01263594,0.00705472,0.00819918,0.01618851
1/7/15,0.00878857,0.00240561,0.00749713,0.01263580,0.00608487,0.00810751,0.01661843
1/8/15,0.00878836,0.00240561,0.00749713,0.01278263,0.00537163,0.00822225,0.01708232
1/9/15,0.00878815,0.00240561,0.00749713,0.01285136,0.00469842,0.00832240,0.01755757
1/12/15,0.00883596,0.00240561,0.00749713,0.01296390,0.00430117,0.00860037,0.01813032
1/13/15,0.00883575,0.00240561,0.00749713,0.01303764,0.00405471,0.00890946,0.01874552
1/14/15,0.00878709,0.00240561,0.00749713,0.01313580,0.00403435,0.00943494,0.01934559
1/15/15,0.00878688,0.00240561,0.00749713,0.01313903,0.00413128,0.00982937,0.02000932
1/16/15,0.00878667,0.00240561,0.00749713,0.01299177,0.00456402,0.01034705,0.02068362
1/20/15,0.00885848,0.00240561,0.00749713,0.01273490,0.00498611,0.01069659,0.02135730
1/21/15,0.00885827,0.00240561,0.00749713,0.01230014,0.00562163,0.01102172,0.02207670
1/22/15,0.00878541,0.00240561,0.00749713,0.01183864,0.00645782,0.01142207,0.02274330
1/23/15,0.00878520,0.00240561,0.00749713,0.01116254,0.00736971,0.01174954,0.02343704
1/26/15,0.00883299,0.00240561,0.00749713,0.01061238,0.00854944,0.01215306,0.02392522
1/27/15,0.00883278,0.00240561,0.00749713,0.01009567,0.00996441,0.01245713,0.02446923
1/28/15,0.00878414,0.00240561,0.00749713,0.00963969,0.01163766,0.01283971,0.02490967
1/29/15,0.00878393,0.00000000,0.00749713,0.00945227,0.01372356,0.01328741,0.02517945
1/30/15,0.00878372,0.00179074,0.00749713,0.00925918,0.01601672,0.01370796,0.02542328
2/2/15,0.00883151,0.00179074,0.00749713,0.00932516,0.01860498,0.01422456,0.02548719
2/3/15,0.00883129,0.00179074,0.00749713,0.00929356,0.02140162,0.01468636,0.02561643
2/4/15,0.00878267,0.00179074,0.00749713,0.00931494,0.02427899,0.01512362,0.02575179
2/5/15,0.00878245,0.00179074,0.00749713,0.00915282,0.02707749,0.01555305,0.02582524
2/6/15,0.00878224,0.00179074,0.00749713,0.00889700,0.02980232,0.01584413,0.02596705
2/9/15,0.00883002,0.00179074,0.00749713,0.00861431,0.03251791,0.01618851,0.02597468
2/10/15,0.00882981,0.00179074,0.00749713,0.00831759,0.03513488,0.01661843,0.02595966
2/11/15,0.00878119,0.00179074,0.00749713,0.00795342,0.03759183,0.01708232,0.02563249
2/12/15,0.00878098,0.00179074,0.00749713,0.00755183,0.03990863,0.01755757,0.02528014
2/13/15,0.00878077,0.00179074,0.00749713,0.00712581,0.04212695,0.01813032,0.02471907
2/17/15,0.00885253,0.00179074,0.00749713,0.00660465,0.04406019,0.01874552,0.02401842
2/18/15,0.00885232,0.00179074,0.00749713,0.00615842,0.04576495,0.01934559,0.02320761
2/19/15,0.00877951,0.00179074,0.00749713,0.00560222,0.04724644,0.02000932,0.02235240
2/20/15,0.00877929,0.00179074,0.00749713,0.00513906,0.04840403,0.02068362,0.02138779
2/23/15,0.00882706,0.00179074,0.00749713,0.00471126,0.04925041,0.02135730,0.02051438
2/24/15,0.00882685,0.00179074,0.00749713,0.00437084,0.04989077,0.02207670,0.01955563
2/25/15,0.00877824,0.00179074,0.00749713,0.00398284,0.05020612,0.02274330,0.01864532
2/26/15,0.00877803,0.00179074,0.00749713,0.00366223,0.05026634,0.02343704,0.01769330
2/27/15,0.00877782,0.00359958,0.00749713,0.00319876,0.04988088,0.02392522,0.01684587
3/2/15,0.00882558,0.00180560,0.00749713,0.00263371,0.04917079,0.02446923,0.01601617
3/3/15,0.00882536,0.00180560,0.00749713,0.00201303,0.04814442,0.02490967,0.01529587
3/4/15,0.00877677,0.00180560,0.00749713,0.00116040,0.04664021,0.02517945,0.01467452
3/5/15,0.00877656,0.00180560,0.00749713,0.00031534,0.04484647,0.02542328,0.01405426
3/6/15,0.00877635,0.00180560,0.00749713,-0.00066915,0.04279801,0.02548719,0.01341218
3/9/15,0.00882409,0.00180560,0.00749713,-0.00145952,0.04066617,0.02561643,0.01268274
3/10/15,0.00882388,0.00180560,0.00749713,-0.00224400,0.03840675,0.02575179,0.01181122
3/11/15,0.00877530,0.00180560,0.00749713,-0.00289994,0.03609004,0.02582524,0.01096065
3/12/15,0.00877509,0.00180560,0.00749713,-0.00332091,0.03392921,0.02596705,0.00997564
3/13/15,0.00877487,0.00180560,0.00749713,-0.00374841,0.03163307,0.02597468,0.00913322
3/16/15,0.00882261,0.00180560,0.00749713,-0.00396154,0.02941698,0.02595966,0.00821704
3/17/15,0.00882240,0.00180560,0.00749713,-0.00419541,0.02707191,0.02563249,0.00749592
3/18/15,0.00877382,0.00180560,0.00749713,-0.00420881,0.02491974,0.02528014,0.00686567
3/19/15,0.00877361,0.00180560,0.00749713,-0.00420514,0.02266528,0.02471907,0.00634271
3/20/15,0.00877340,0.00180560,0.00749713,-0.00399527,0.02052971,0.02401842,0.00591121
3/23/15,0.00882113,0.00180560,0.00749713,-0.00378876,0.01845559,0.02320761,0.00567352
3/24/15,0.00882092,0.00180560,0.00749713,-0.00347154,0.01658123,0.02235240,0.00533168
3/25/15,0.00877235,0.00180560,0.00749713,-0.00309627,0.01475185,0.02138779,0.00519654
3/26/15,0.00877214,0.00180560,0.00749713,-0.00264347,0.01320013,0.02051438,0.00511689
3/27/15,0.00877193,0.00000000,0.00749713,-0.00218845,0.01182019,0.01955563,0.00510554
3/30/15,0.00881965,0.00157125,0.00749713,-0.00162786,0.01062006,0.01864532,0.00521150
3/31/15,0.00881944,0.00157125,0.00749713,-0.00103360,0.00961365,0.01769330,0.00535337
4/1/15,0.00877088,0.00157125,0.01831547,-0.00034208,0.00879672,0.01684587,0.00551396
4/2/15,0.00877067,0.00157125,0.01831547,0.00038200,0.00819084,0.01601617,0.00570313
4/6/15,0.00884235,0.00157125,0.01831547,0.00120271,0.00776007,0.01529587,0.00589944
4/7/15,0.00884214,0.00157125,0.01073784,0.00203927,0.00748510,0.01467452,0.00621625
4/8/15,0.00884192,0.00157125,0.01073784,0.00282449,0.00734281,0.01405426,0.00656760
4/9/15,0.00879337,0.00157125,0.01073784,0.00360076,0.00723057,0.01341218,0.00699351
4/10/15,0.00879316,0.00157125,0.01073784,0.00418911,0.00710336,0.01268274,0.00753425
4/13/15,0.00884086,0.00157125,0.01073784,0.00459885,0.00687101,0.01181122,0.00825117
4/14/15,0.00884065,0.00157125,0.01073784,0.00503736,0.00674062,0.01096065,0.00895738
4/15/15,0.00884044,0.00157125,0.01073784,0.00518648,0.00653331,0.00997564,0.00979793
4/16/15,0.00879189,0.00157125,0.01073784,0.00538147,0.00644636,0.00913322,0.01053305
4/17/15,0.00879168,0.00157125,0.01073784,0.00533992,0.00626705,0.00821704,0.01132993
4/20/15,0.00883938,0.00157125,0.01073784,0.00530159,0.00628176,0.00749592,0.01209713
4/21/15,0.00883917,0.00157125,0.01073784,0.00512232,0.00626382,0.00686567,0.01283281
4/22/15,0.00876647,0.00157125,0.01073784,0.00492273,0.00634415,0.00634271,0.01356439
4/23/15,0.00876626,0.00157125,0.01073784,0.00459323,0.00641199,0.00591121,0.01434571
4/24/15,0.00876605,0.00157125,0.01073784,0.00428124,0.00659726,0.00567352,0.01489194
4/27/15,0.00881374,0.00157125,0.01073784,0.00387740,0.00658667,0.00533168,0.01553055
4/28/15,0.00881353,0.00000000,0.01073784,0.00343487,0.00655146,0.00519654,0.01607154
4/29/15,0.00876500,0.00150400,0.01073784,0.00297216,0.00649480,0.00511689,0.01634905
4/30/15,0.00876479,0.00150400,0.01073784,0.00250000,0.00632842,0.00510554,0.01663565
5/1/15,0.00876458,0.00150400,0.01073784,0.00200432,0.00619676,0.00521150,0.01679749
5/4/15,0.00881226,0.00150400,0.01073784,0.00147560,0.00595378,0.00535337,0.01682543
5/5/15,0.00881205,0.00150400,0.01073784,0.00087605,0.00571908,0.00551396,0.01681106
5/6/15,0.00876353,0.00150400,0.01073784,0.00032443,0.00544845,0.00570313,0.01675328
5/7/15,0.00876332,0.00150400,0.01073784,-0.00026986,0.00516353,0.00589944,0.01667579
5/8/15,0.00876311,0.00150400,0.01073784,-0.00080765,0.00497076,0.00621625,0.01658956
5/11/15,0.00881078,0.00150400,0.01073784,-0.00133981,0.00473955,0.00656760,0.01636642
5/12/15,0.00881057,0.00150400,0.01073784,-0.00182772,0.00460833,0.00699351,0.01619778
5/13/15,0.00876206,0.00150400,0.01073784,-0.00235008,0.00448520,0.00753425,0.01603262
5/14/15,0.00876185,0.00150400,0.01073784,-0.00267777,0.00451048,0.00825117,0.01581474
5/15/15,0.00876164,0.00150400,0.01073784,-0.00313448,0.00455138,0.00895738,0.01566257
5/18/15,0.00880931,0.00150400,0.01073784,-0.00349667,0.00465529,0.00979793,0.01543070
5/19/15,0.00880910,0.00150400,0.01073784,-0.00393513,0.00464910,0.01053305,0.01523416
5/20/15,0.00876059,0.00150400,0.01073784,-0.00432106,0.00473846,0.01132993,0.01494780
5/21/15,0.00876038,0.00150400,0.01073784,-0.00471683,0.00479328,0.01209713,0.01459015
5/22/15,0.00876017,0.00150400,0.01073784,-0.00508930,0.00481564,0.01283281,0.01423846
5/26/15,0.00883177,0.00150400,0.01073784,-0.00548537,0.00483233,0.01356439,0.01388241
5/27/15,0.00883155,0.00150400,0.01073784,-0.00583868,0.00500356,0.01434571,0.01341319
5/28/15,0.00875891,0.00000000,0.01073784,-0.00626758,0.00504555,0.01489194,0.01314201
5/29/15,0.00875871,0.00196752,0.01073784,-0.00668264,0.00524753,0.01553055,0.01297058
6/1/15,0.00880636,0.00196752,0.01073784,-0.00708042,0.00552452,0.01607154,0.01279844
6/2/15,0.00880615,0.00196752,0.01073784,-0.00755459,0.00571931,0.01634905,0.01282428
6/3/15,0.00875766,0.00196752,0.01073784,-0.00798282,0.00602124,0.01663565,0.01285308
6/4/15,0.00875745,0.00196752,0.01073784,-0.00830468,0.00628863,0.01679749,0.01291650
6/5/15,0.00875724,0.00196752,0.01073784,-0.00868162,0.00648636,0.01682543,0.01306548
6/8/15,0.00880488,0.00196752,0.01073784,-0.00885747,0.00674592,0.01681106,0.01318649
6/9/15,0.00880467,0.00196752,0.01073784,-0.00896548,0.00701879,0.01675328,0.01329642
6/10/15,0.00875619,0.00196752,0.01073784,-0.00890159,0.00738905,0.01667579,0.01335729
6/11/15,0.00875598,0.00196752,0.01073784,-0.00878823,0.00770905,0.01658956,0.01323983
6/12/15,0.00875577,0.00196752,0.01073784,-0.00853494,0.00809556,0.01636642,0.01310240
6/15/15,0.00880341,0.00196752,0.01073784,-0.00816459,0.00849050,0.01619778,0.01278469
6/16/15,0.00880320,0.00196752,0.01073784,-0.00756320,0.00893102,0.01603262,0.01237152
6/17/15,0.00875472,0.00196752,0.01073784,-0.00685353,0.00938370,0.01581474,0.01179251
6/18/15,0.00875452,0.00196752,0.01073784,-0.00600136,0.00986657,0.01566257,0.01102624
6/19/15,0.00875431,0.00196752,0.01073784,-0.00505033,0.01031355,0.01543070,0.01013078
6/22/15,0.00880193,0.00196752,0.01073784,-0.00399618,0.01077968,0.01523416,0.00907059
6/23/15,0.00880172,0.00196752,0.01073784,-0.00283966,0.01128368,0.01494780,0.00803071
6/24/15,0.00875326,0.00196752,0.01073784,-0.00161826,0.01168606,0.01459015,0.00694199
6/25/15,0.00875305,0.00196752,0.01073784,-0.00026145,0.01210500,0.01423846,0.00570112
6/26/15,0.00875284,0.00000000,0.01073784,0.00123107,0.01266718,0.01388241,0.00417931
6/29/15,0.00880046,0.00213517,0.01073784,0.00280420,0.01306408,0.01341319,0.00248993
6/30/15,0.00880025,0.00213517,0.01073784,0.00455011,0.01359225,0.01314201,0.00066017
7/1/15,0.00875179,0.00213517,0.01811119,0.00646843,0.01417132,0.01297058,-0.00160070
7/2/15,0.00875158,0.00213517,0.00729502,0.00846811,0.01478586,0.01279844,-0.00399829
7/6/15,0.00882311,0.00213517,0.00729502,0.01054961,0.01542393,0.01282428,-0.00659705
7/7/15,0.00882290,0.00213517,0.00729502,0.01274024,0.01616925,0.01285308,-0.00952839
7/8/15,0.00875033,0.00213517,0.00729502,0.01472607,0.01682468,0.01291650,-0.01245766
7/9/15,0.00875012,0.00213517,0.00729502,0.01678395,0.01757453,0.01306548,-0.01560562
7/10/15,0.00874991,0.00213517,0.00729502,0.01866690,0.01820945,0.01318649,-0.01880670
7/13/15,0.00879751,0.00213517,0.00729502,0.02047576,0.01884350,0.01329642,-0.02200447
7/14/15,0.00879730,0.00213517,0.00729502,0.02208801,0.01932537,0.01335729,-0.02526264
7/15/15,0.00874887,0.00213517,0.00729502,0.02350256,0.01962691,0.01323983,-0.02841731
7/16/15,0.00874866,0.00213517,0.00729502,0.02477623,0.01988882,0.01310240,-0.03168096
7/17/15,0.00874845,0.00213517,0.00729502,0.02578433,0.01997342,0.01278469,-0.03481836
7/20/15,0.00879604,0.00213517,0.00729502,0.02658400,0.01998790,0.01237152,-0.03788577
7/21/15,0.00879583,0.00213517,0.00729502,0.02715554,0.01979610,0.01179251,-0.04068309
7/22/15,0.00874740,0.00213517,0.00729502,0.02745897,0.01945127,0.01102624,-0.04329180
7/23/15,0.00874719,0.00213517,0.00729502,0.02748613,0.01885431,0.01013078,-0.04578611
7/24/15,0.00874698,0.00213517,0.00729502,0.02731100,0.01819928,0.00907059,-0.04805580
7/27/15,0.00879457,0.00213517,0.00729502,0.02691081,0.01737042,0.00803071,-0.05017535
7/28/15,0.00879436,0.00000000,0.00729502,0.02628007,0.01640150,0.00694199,-0.05223526
7/29/15,0.00874594,0.00000000,0.00729502,0.02534381,0.01527824,0.00570112,-0.05411726
7/30/15,0.00874573,0.00214369,0.00729502,0.02403462,0.01382528,0.00417931,-0.05573326
7/31/15,0.00874552,0.00214369,0.00729502,0.02237469,0.01211294,0.00248993,-0.05690316
8/3/15,0.00879310,0.00214369,0.00729502,0.02049088,0.01023605,0.00066017,-0.05788411
8/4/15,0.00879289,0.00214369,0.00729502,0.01818544,0.00805900,-0.00160070,-0.05845341
8/5/15,0.00874448,0.00214369,0.00729502,0.01554497,0.00560827,-0.00399829,-0.05864756
8/6/15,0.00874427,0.00214369,0.00729502,0.01280133,0.00312501,-0.00659705,-0.05873053
8/7/15,0.00874406,0.00214369,0.00729502,0.00958467,0.00028781,-0.00952839,-0.05836085
8/10/15,0.00879163,0.00214369,0.00729502,0.00635723,-0.00253128,-0.01245766,-0.05787340
8/11/15,0.00879142,0.00214369,0.00729502,0.00292870,-0.00549280,-0.01560562,-0.05720154
8/12/15,0.00874301,0.00214369,0.00729502,-0.00059071,-0.00847255,-0.01880670,-0.05627331
8/13/15,0.00874280,0.00214369,0.00729502,-0.00419157,-0.01139958,-0.02200447,-0.05532386
8/14/15,0.00874260,0.00214369,0.00729502,-0.00785377,-0.01438123,-0.02526264,-0.05410715
8/17/15,0.00879016,0.00214369,0.00729502,-0.01149813,-0.01725144,-0.02841731,-0.05287466
8/18/15,0.00878995,0.00214369,0.00729502,-0.01516286,-0.02020578,-0.03168096,-0.05140018
8/19/15,0.00874155,0.00214369,0.00729502,-0.01870963,-0.02294855,-0.03481836,-0.04983442
8/20/15,0.00874134,0.00214369,0.00729502,-0.02216942,-0.02570716,-0.03788577,-0.04811568
8/21/15,0.00874113,0.00214369,0.00729502,-0.02539175,-0.02811126,-0.04068309,-0.04651636
8/24/15,0.00878869,0.00214369,0.00729502,-0.02837369,-0.03028130,-0.04329180,-0.04477372
8/25/15,0.00878848,0.00214369,0.00729502,-0.03105462,-0.03205664,-0.04578611,-0.04285802
8/26/15,0.00874009,0.00214369,0.00729502,-0.03342853,-0.03361290,-0.04805580,-0.04055731
8/27/15,0.00873988,0.00000000,0.00729502,-0.03550543,-0.03489364,-0.05017535,-0.03802916
8/28/15,0.00873967,0.00110300,0.00729502,-0.03731983,-0.03591438,-0.05223526,-0.03524787
8/31/15,0.00878722,0.00110300,0.00729502,-0.03881887,-0.03666055,-0.05411726,-0.03241414
9/1/15,0.00878701,0.00110300,0.00729502,-0.04000124,-0.03711945,-0.05573326,-0.02936958
9/2/15,0.00871455,0.00110300,0.00729502,-0.04062622,-0.03701130,-0.05690316,-0.02646858
9/3/15,0.00871434,0.00110300,0.00729502,-0.04093917,-0.03660092,-0.05788411,-0.02345159
9/4/15,0.00871413,0.00110300,0.00729502,-0.04085691,-0.03589711,-0.05845341,-0.02042576
9/8/15,0.00878554,0.00110300,0.00729502,-0.04015566,-0.03468317,-0.05864756,-0.01744668
9/9/15,0.00873717,0.00110300,0.00729502,-0.03926498,-0.03336518,-0.05873053,-0.01437690
9/10/15,0.00873696,0.00110300,0.00729502,-0.03779016,-0.03161099,-0.05836085,-0.01136609
9/11/15,0.00873675,0.00110300,0.00729502,-0.03595179,-0.02965274,-0.05787340,-0.00832361
9/14/15,0.00878428,0.00110300,0.00729502,-0.03380840,-0.02754343,-0.05720154,-0.00510787
9/15/15,0.00878407,0.00110300,0.00729502,-0.03126615,-0.02513457,-0.05627331,-0.00196113
9/16/15,0.00873571,0.00110300,0.00729502,-0.02844234,-0.02265843,-0.05532386,0.00141141
9/17/15,0.00873550,0.00110300,0.00729502,-0.02531032,-0.01992032,-0.05410715,0.00462747
9/18/15,0.00873529,0.00110300,0.00729502,-0.02197150,-0.01712426,-0.05287466,0.00803758
9/21/15,0.00878282,0.00110300,0.00729502,-0.01828031,-0.01396310,-0.05140018,0.01135972
9/22/15,0.00878261,0.00110300,0.00729502,-0.01435182,-0.01075970,-0.04983442,0.01480655
9/23/15,0.00873425,0.00110300,0.00729502,-0.01033900,-0.00745759,-0.04811568,0.01809656
9/24/15,0.00873404,0.00110300,0.00729502,-0.00632024,-0.00427961,-0.04651636,0.02131406
9/25/15,0.00873383,0.00110300,0.00729502,-0.00226971,-0.00111992,-0.04477372,0.02410204
9/28/15,0.00878135,0.00000000,0.00729502,0.00173365,0.00204890,-0.04285802,0.02665540
9/29/15,0.00878114,0.00149209,0.00729502,0.00580995,0.00529664,-0.04055731,0.02851947
9/30/15,0.00873279,0.00149209,0.00729502,0.00986828,0.00870914,-0.03802916,0.02996484
10/1/15,0.00873258,0.00149209,0.00460403,0.01390172,0.01210616,-0.03524787,0.03108408
10/2/15,0.00873237,0.00149209,0.00460403,0.01774059,0.01541669,-0.03241414,0.03182388
10/5/15,0.00877988,0.00149209,0.00460403,0.02155259,0.01872582,-0.02936958,0.03219412
10/6/15,0.00877967,0.00149209,0.00460403,0.02502809,0.02181876,-0.02646858,0.03235360
10/7/15,0.00873133,0.00149209,0.00460403,0.02818298,0.02469032,-0.02345159,0.03224881
10/8/15,0.00873112,0.00149209,0.00460403,0.03112482,0.02750055,-0.02042576,0.03189129
10/9/15,0.00873092,0.00149209,0.00460403,0.03358314,0.03006311,-0.01744668,0.03140260
10/12/15,0.00877842,0.00149209,0.00460403,0.03573238,0.03250014,-0.01437690,0.03070506
10/13/15,0.00877821,0.00149209,0.00460403,0.03746263,0.03475486,-0.01136609,0.02991402
10/14/15,0.00872988,0.00149209,0.00460403,0.03875600,0.03668452,-0.00832361,0.02903930
10/15/15,0.00872967,0.00149209,0.00460403,0.03988850,0.03868550,-0.00510787,0.02794402
10/16/15,0.00872946,0.00149209,0.00460403,0.04059862,0.04041520,-0.00196113,0.02690378
10/19/15,0.00877695,0.00149209,0.00460403,0.04108986,0.04210595,0.00141141,0.02545774
10/20/15,0.00877674,0.00149209,0.00460403,0.04118715,0.04351339,0.00462747,0.02402504
10/21/15,0.00872842,0.00149209,0.00460403,0.04092258,0.04485056,0.00803758,0.02231952
10/22/15,0.00872821,0.00149209,0.00460403,0.04040708,0.04595405,0.01135972,0.02054046
10/23/15,0.00872800,0.00149209,0.00460403,0.03940430,0.04682153,0.01480655,0.01867646
10/26/15,0.00877549,0.00149209,0.00460403,0.03813308,0.04757568,0.01809656,0.01682670
10/27/15,0.00877528,0.00000000,0.00460403,0.03665339,0.04810136,0.02131406,0.01492968
10/28/15,0.00872696,0.00000000,0.00460403,0.03481053,0.04835041,0.02410204,0.01333247
10/29/15,0.00872675,0.00000000,0.00460403,0.03284226,0.04828580,0.02665540,0.01190335
10/30/15,0.00872654,0.00152890,0.00460403,0.03048485,0.04779195,0.02851947,0.01058093
11/2/15,0.00877402,0.00152890,0.00460403,0.02792052,0.04685801,0.02996484,0.00953298
11/3/15,0.00877381,0.00152890,0.00460403,0.02527565,0.04575175,0.03108408,0.00845043
11/4/15,0.00872550,0.00152890,0.00460403,0.02257085,0.04432923,0.03182388,0.00752562
11/5/15,0.00872530,0.00152890,0.00460403,0.01984454,0.04273928,0.03219412,0.00664258
11/6/15,0.00872509,0.00152890,0.00460403,0.01717541,0.04095787,0.03235360,0.00578279
11/9/15,0.00877256,0.00152890,0.00460403,0.01466719,0.03906423,0.03224881,0.00503468
11/10/15,0.00877235,0.00152890,0.00460403,0.01227646,0.03699210,0.03189129,0.00415933
11/11/15,0.00872405,0.00152890,0.00460403,0.01018058,0.03490176,0.03140260,0.00318763
11/12/15,0.00872384,0.00152890,0.00460403,0.00826958,0.03277879,0.03070506,0.00213845
11/13/15,0.00872363,0.00152890,0.00460403,0.00659930,0.03055398,0.02991402,0.00091548
11/16/15,0.00877109,0.00152890,0.00460403,0.00524491,0.02846964,0.02903930,-0.00040512
11/17/15,0.00877088,0.00152890,0.00460403,0.00391939,0.02624578,0.02794402,-0.00177687
11/18/15,0.00872259,0.00152890,0.00460403,0.00295939,0.02413335,0.02690378,-0.00334153
11/19/15,0.00872239,0.00152890,0.00460403,0.00211490,0.02182389,0.02545774,-0.00496189
11/20/15,0.00872218,0.00152890,0.00460403,0.00143979,0.01948755,0.02402504,-0.00679053
11/23/15,0.00876963,0.00152890,0.00460403,0.00112436,0.01706954,0.02231952,-0.00867451
11/24/15,0.00876942,0.00152890,0.00460403,0.00099561,0.01458124,0.02054046,-0.01070130
11/25/15,0.00872114,0.00152890,0.00460403,0.00119736,0.01215990,0.01867646,-0.01296762
