Date,Inflation 1yr,Total Jobs 30d,GNP 90d,XLK 30d,SPY 30d,XLY 30d,XLY next 30d
7/7/14,0.00890057,0.00201737,0.01803169,0.03042930,0.02091757,0.02127088,0.00262303
7/8/14,0.00887603,0.00201737,0.01803169,0.02988941,0.01967241,0.01997368,0.00346803
7/9/14,0.00882715,0.00201737,0.01803169,0.02944382,0.01849369,0.01881910,0.00432202
7/10/14,0.00882693,0.00201737,0.01803169,0.02909017,0.01723224,0.01753545,0.00532029
7/11/14,0.00882672,0.00201737,0.01803169,0.02857193,0.01598288,0.01634171,0.00642089
7/14/14,0.00887474,0.00201737,0.01803169,0.02825405,0.01477064,0.01516613,0.00755194
7/15/14,0.00887453,0.00201737,0.01803169,0.02777604,0.01346318,0.01394733,0.00886282
7/16/14,0.00882566,0.00201737,0.01803169,0.02732462,0.01220182,0.01282280,0.00999248
7/17/14,0.00882544,0.00201737,0.01803169,0.02674953,0.01082133,0.01147616,0.01129544
7/18/14,0.00882523,0.00201737,0.01803169,0.02616845,0.00954256,0.01035126,0.01244762
7/21/14,0.00887324,0.00201737,0.01803169,0.02551062,0.00822290,0.00918072,0.01355552
7/22/14,0.00887303,0.00201737,0.01803169,0.02487881,0.00698041,0.00806614,0.01466119
7/23/14,0.00882417,0.00201737,0.01803169,0.02410789,0.00575002,0.00698608,0.01560951
7/24/14,0.00882396,0.00201737,0.01803169,0.02335089,0.00461000,0.00601903,0.01648997
7/25/14,0.00882374,0.00201737,0.01803169,0.02247892,0.00345254,0.00502007,0.01725578
7/28/14,0.00887175,0.00000000,0.01803169,0.02153004,0.00240889,0.00419260,0.01783316
7/29/14,0.00887153,0.00000000,0.01803169,0.02050321,0.00136154,0.00335398,0.01826442
7/30/14,0.00882268,0.00235021,0.01803169,0.01949430,0.00049274,0.00272979,0.01845548
7/31/14,0.00882247,0.00235021,0.01803169,0.01836650,-0.00036067,0.00212194,0.01841080
8/1/14,0.00882225,0.00235021,0.01803169,0.01736932,-0.00097925,0.00176605,0.01812783
8/4/14,0.00887025,0.00235021,0.01803169,0.01646556,-0.00138948,0.00167656,0.01747508
8/5/14,0.00887004,0.00235021,0.01803169,0.01568009,-0.00161637,0.00177281,0.01663255
8/6/14,0.00882119,0.00235021,0.01803169,0.01509162,-0.00157398,0.00214156,0.01528590
8/7/14,0.00882098,0.00235021,0.01803169,0.01456738,-0.00140589,0.00262303,0.01383828
8/8/14,0.00882077,0.00235021,0.01803169,0.01415003,-0.00093098,0.00346803,0.01200480
8/11/14,0.00886875,0.00235021,0.01803169,0.01397918,-0.00037036,0.00432202,0.00996786
8/12/14,0.00886854,0.00235021,0.01803169,0.01357126,0.00029424,0.00532029,0.00763150
8/13/14,0.00881970,0.00235021,0.01803169,0.01342888,0.00113524,0.00642089,0.00518317
8/14/14,0.00881949,0.00235021,0.01803169,0.01332892,0.00208844,0.00755194,0.00258124
8/15/14,0.00881928,0.00235021,0.01803169,0.01333349,0.00313203,0.00886282,-0.00017733
8/18/14,0.00886726,0.00235021,0.01803169,0.01344695,0.00425899,0.00999248,-0.00286869
8/19/14,0.00886704,0.00235021,0.01803169,0.01362276,0.00547657,0.01129544,-0.00568763
8/20/14,0.00881822,0.00235021,0.01803169,0.01380629,0.00666390,0.01244762,-0.00842940
8/21/14,0.00881800,0.00235021,0.01803169,0.01409792,0.00789807,0.01355552,-0.01103643
8/22/14,0.00881779,0.00235021,0.01803169,0.01440146,0.00914298,0.01466119,-0.01367780
8/25/14,0.00886576,0.00235021,0.01803169,0.01467334,0.01032322,0.01560951,-0.01607984
8/26/14,0.00886555,0.00235021,0.01803169,0.01508093,0.01152574,0.01648997,-0.01842085
8/27/14,0.00881673,0.00000000,0.01803169,0.01545964,0.01267501,0.01725578,-0.02041837
8/28/14,0.00881652,0.00000000,0.01803169,0.01588122,0.01374296,0.01783316,-0.02236346
8/29/14,0.00881630,0.00133394,0.01803169,0.01628758,0.01472653,0.01826442,-0.02398137
9/2/14,0.00888835,0.00133394,0.01803169,0.01659798,0.01550847,0.01845548,-0.02539630
9/3/14,0.00888814,0.00133394,0.01803169,0.01687064,0.01617835,0.01841080,-0.02652006
9/4/14,0.00881503,0.00133394,0.01803169,0.01699298,0.01660209,0.01812783,-0.02745248
9/5/14,0.00881482,0.00133394,0.01803169,0.01690087,0.01673075,0.01747508,-0.02795607
9/8/14,0.00886277,0.00133394,0.01803169,0.01672656,0.01672161,0.01663255,-0.02830659
9/9/14,0.00886256,0.00133394,0.01803169,0.01617231,0.01627170,0.01528590,-0.02812182
9/10/14,0.00881376,0.00133394,0.01803169,0.01543486,0.01568471,0.01383828,-0.02762735
9/11/14,0.00881354,0.00133394,0.01803169,0.01463695,0.01477712,0.01200480,-0.02658180
9/12/14,0.00881333,0.00133394,0.01803169,0.01347559,0.01363029,0.00996786,-0.02521992
9/15/14,0.00886128,0.00133394,0.01803169,0.01216240,0.01222313,0.00763150,-0.02330996
9/16/14,0.00886106,0.00133394,0.01803169,0.01066602,0.01062233,0.00518317,-0.02107955
9/17/14,0.00881227,0.00133394,0.01803169,0.00893350,0.00876639,0.00258124,-0.01847252
9/18/14,0.00881206,0.00133394,0.01803169,0.00705929,0.00675912,-0.00017733,-0.01548334
9/19/14,0.00881185,0.00133394,0.01803169,0.00504362,0.00465991,-0.00286869,-0.01238728
9/22/14,0.00885978,0.00133394,0.01803169,0.00285494,0.00238785,-0.00568763,-0.00894258
9/23/14,0.00885957,0.00133394,0.01803169,0.00066267,0.00012234,-0.00842940,-0.00536617
9/24/14,0.00881079,0.00133394,0.01803169,-0.00149497,-0.00209683,-0.01103643,-0.00169791
9/25/14,0.00881057,0.00133394,0.01803169,-0.00382257,-0.00443477,-0.01367780,0.00223766
9/26/14,0.00881036,0.00133394,0.01803169,-0.00591487,-0.00657738,-0.01607984,0.00597414
9/29/14,0.00885829,0.00215186,0.01803169,-0.00810757,-0.00875116,-0.01842085,0.00998740
9/30/14,0.00885808,0.00215186,0.01803169,-0.00998738,-0.01075148,-0.02041837,0.01370938
10/1/14,0.00880930,0.00215186,0.00499582,-0.01198324,-0.01262048,-0.02236346,0.01753917
10/2/14,0.00880909,0.00215186,0.00499582,-0.01370663,-0.01433958,-0.02398137,0.02128848
10/3/14,0.00880888,0.00215186,0.00499582,-0.01527596,-0.01582356,-0.02539630,0.02498151
10/6/14,0.00885680,0.00215186,0.00499582,-0.01664151,-0.01706827,-0.02652006,0.02859820
10/7/14,0.00885659,0.00215186,0.00499582,-0.01792622,-0.01818354,-0.02745248,0.03211884
10/8/14,0.00880782,0.00215186,0.00499582,-0.01883069,-0.01887717,-0.02795607,0.03546352
10/9/14,0.00880760,0.00215186,0.00499582,-0.01957396,-0.01943976,-0.02830659,0.03856025
10/10/14,0.00880739,0.00215186,0.00499582,-0.01993482,-0.01953835,-0.02812182,0.04127473
10/13/14,0.00885531,0.00215186,0.00499582,-0.01985449,-0.01932439,-0.02762735,0.04360040
10/14/14,0.00885509,0.00215186,0.00499582,-0.01937247,-0.01864308,-0.02658180,0.04552585
10/15/14,0.00880633,0.00215186,0.00499582,-0.01842292,-0.01757731,-0.02521992,0.04704467
10/16/14,0.00880612,0.00215186,0.00499582,-0.01703079,-0.01605790,-0.02330996,0.04811014
10/17/14,0.00880591,0.00215186,0.00499582,-0.01511430,-0.01410107,-0.02107955,0.04889353
10/20/14,0.00885382,0.00215186,0.00499582,-0.01280904,-0.01180530,-0.01847252,0.04937346
10/21/14,0.00885360,0.00215186,0.00499582,-0.01002852,-0.00908127,-0.01548334,0.04945422
10/22/14,0.00880485,0.00215186,0.00499582,-0.00702966,-0.00619135,-0.01238728,0.04941922
10/23/14,0.00880464,0.00215186,0.00499582,-0.00362684,-0.00299336,-0.00894258,0.04907514
10/24/14,0.00880443,0.00215186,0.00499582,0.00002909,0.00041182,-0.00536617,0.04843955
10/27/14,0.00885233,0.00000000,0.00499582,0.00376996,0.00385001,-0.00169791,0.04772350
10/28/14,0.00885211,0.00000000,0.00499582,0.00781116,0.00751114,0.00223766,0.04660085
10/29/14,0.00880337,0.00000000,0.00499582,0.01167341,0.01111899,0.00597414,0.04545474
10/30/14,0.00880316,0.00170306,0.00499582,0.01587525,0.01480525,0.00998740,0.04402695
10/31/14,0.00880294,0.00170306,0.00499582,0.01971870,0.01842539,0.01370938,0.04256554
11/3/14,0.00885084,0.00170306,0.00499582,0.02363952,0.02195032,0.01753917,0.04094530
11/4/14,0.00885062,0.00170306,0.00499582,0.02747598,0.02540902,0.02128848,0.03908988
11/5/14,0.00880189,0.00170306,0.00499582,0.03118106,0.02873592,0.02498151,0.03722500
11/6/14,0.00880167,0.00170306,0.00499582,0.03474441,0.03187324,0.02859820,0.03519074
11/7/14,0.00880146,0.00170306,0.00499582,0.03821040,0.03485824,0.03211884,0.03315749
11/10/14,0.00884935,0.00170306,0.00499582,0.04145088,0.03757502,0.03546352,0.03102563
11/11/14,0.00884913,0.00170306,0.00499582,0.04426827,0.03992340,0.03856025,0.02909877
11/12/14,0.00880040,0.00170306,0.00499582,0.04673935,0.04185934,0.04127473,0.02711235
11/13/14,0.00880019,0.00170306,0.00499582,0.04863961,0.04335038,0.04360040,0.02539648
11/14/14,0.00879998,0.00170306,0.00499582,0.05009988,0.04439619,0.04552585,0.02378441
11/17/14,0.00884786,0.00170306,0.00499582,0.05096252,0.04497786,0.04704467,0.02214722
11/18/14,0.00884764,0.00170306,0.00499582,0.05132508,0.04511774,0.04811014,0.02063867
11/19/14,0.00879892,0.00170306,0.00499582,0.05121522,0.04484916,0.04889353,0.01908527
11/20/14,0.00879871,0.00170306,0.00499582,0.05076435,0.04426862,0.04937346,0.01743087
11/21/14,0.00879850,0.00170306,0.00499582,0.04979577,0.04330571,0.04945422,0.01587747
11/24/14,0.00884637,0.00170306,0.00499582,0.04860287,0.04213191,0.04941922,0.01419211
11/25/14,0.00884615,0.00170306,0.00499582,0.04702695,0.04069499,0.04907514,0.01252503
11/26/14,0.00879744,0.00170306,0.00499582,0.04512042,0.03901239,0.04843955,0.01100881
11/28/14,0.00882127,0.00204382,0.00499582,0.04299202,0.03718785,0.04772350,0.00952210
12/1/14,0.00886913,0.00204382,0.00499582,0.04052831,0.03515038,0.04660085,0.00823001
12/2/14,0.00884467,0.00204382,0.00499582,0.03805025,0.03294975,0.04545474,0.00705472
12/3/14,0.00879596,0.00204382,0.00499582,0.03523920,0.03063767,0.04402695,0.00608487
12/4/14,0.00879575,0.00204382,0.00499582,0.03241379,0.02823642,0.04256554,0.00537163
12/5/14,0.00879554,0.00204382,0.00499582,0.02956073,0.02581527,0.04094530,0.00469842
12/8/14,0.00884339,0.00204382,0.00499582,0.02655023,0.02325968,0.03908988,0.00430117
12/9/14,0.00884318,0.00204382,0.00499582,0.02356828,0.02078411,0.03722500,0.00405471
12/10/14,0.00879448,0.00204382,0.00499582,0.02056264,0.01826797,0.03519074,0.00403435
12/11/14,0.00879427,0.00204382,0.00499582,0.01770342,0.01594248,0.03315749,0.00413128
12/12/14,0.00879406,0.00204382,0.00499582,0.01478782,0.01364358,0.03102563,0.00456402
12/15/14,0.00884190,0.00204382,0.00499582,0.01226099,0.01168034,0.02909877,0.00498611
12/16/14,0.00884169,0.00204382,0.00499582,0.00986811,0.00985980,0.02711235,0.00562163
12/17/14,0.00879300,0.00204382,0.00499582,0.00779562,0.00832108,0.02539648,0.00645782
12/18/14,0.00879279,0.00204382,0.00499582,0.00602070,0.00702326,0.02378441,0.00736971
12/19/14,0.00879258,0.00204382,0.00499582,0.00429721,0.00577072,0.02214722,0.00854944
12/22/14,0.00884042,0.00204382,0.00499582,0.00276200,0.00467568,0.02063867,0.00996441
12/23/14,0.00884020,0.00204382,0.00499582,0.00119047,0.00357791,0.01908527,0.01163766
12/24/14,0.00879153,0.00204382,0.00499582,-0.00033323,0.00249531,0.01743087,0.01372356
12/26/14,0.00881533,0.00204382,0.00499582,-0.00181092,0.00149458,0.01587747,0.01601672
12/29/14,0.00883893,0.00000000,0.00499582,-0.00336931,0.00041304,0.01419211,0.01860498
12/30/14,0.00883872,0.00240561,0.00499582,-0.00474489,-0.00055533,0.01252503,0.02140162
12/31/14,0.00879005,0.00240561,0.00499582,-0.00603170,-0.00149313,0.01100881,0.02427899
1/2/15,0.00881385,0.00240561,0.00749713,-0.00718904,-0.00233750,0.00952210,0.02707749
1/5/15,0.00883744,0.00240561,0.00749713,-0.00808492,-0.00301171,0.00823001,0.02980232
1/6/15,0.00883723,0.00240561,0.00749713,-0.00886192,-0.00356155,0.00705472,0.03251791
1/7/15,0.00878857,0.00240561,0.00749713,-0.00944036,-0.00395880,0.00608487,0.03513488
1/8/15,0.00878836,0.00240561,0.00749713,-0.00973534,-0.00412120,0.00537163,0.03759183
1/9/15,0.00878815,0.00240561,0.00749713,-0.00997340,-0.00428724,0.00469842,0.03990863
1/12/15,0.00883596,0.00240561,0.00749713,-0.01002624,-0.00423252,0.00430117,0.04212695
1/13/15,0.00883575,0.00240561,0.00749713,-0.00993854,-0.00411784,0.00405471,0.04406019
1/14/15,0.00878709,0.00240561,0.00749713,-0.00962325,-0.00381972,0.00403435,0.04576495
1/15/15,0.00878688,0.00240561,0.00749713,-0.00932552,-0.00355786,0.00413128,0.04724644
1/16/15,0.00878667,0.00240561,0.00749713,-0.00881886,-0.00316164,0.00456402,0.04840403
1/20/15,0.00885848,0.00240561,0.00749713,-0.00833242,-0.00285195,0.00498611,0.04925041
1/21/15,0.00885827,0.00240561,0.00749713,-0.00785427,-0.00253121,0.00562163,0.04989077
1/22/15,0.00878541,0.00240561,0.00749713,-0.00717249,-0.00208547,0.00645782,0.05020612
1/23/15,0.00878520,0.00240561,0.00749713,-0.00661108,-0.00170230,0.00736971,0.05026634
1/26/15,0.00883299,0.00240561,0.00749713,-0.00565621,-0.00109753,0.00854944,0.04988088
1/27/15,0.00883278,0.00240561,0.00749713,-0.00461401,-0.00037351,0.00996441,0.04917079
1/28/15,0.00878414,0.00240561,0.00749713,-0.00313146,0.00056602,0.01163766,0.04814442
1/29/15,0.00878393,0.00000000,0.00749713,-0.00128068,0.00182862,0.01372356,0.04664021
1/30/15,0.00878372,0.00179074,0.00749713,0.00077572,0.00320070,0.01601672,0.04484647
2/2/15,0.00883151,0.00179074,0.00749713,0.00322188,0.00485622,0.01860498,0.04279801
2/3/15,0.00883129,0.00179074,0.00749713,0.00576158,0.00658253,0.02140162,0.04066617
2/4/15,0.00878267,0.00179074,0.00749713,0.00844797,0.00838346,0.02427899,0.03840675
2/5/15,0.00878245,0.00179074,0.00749713,0.01105771,0.01012383,0.02707749,0.03609004
2/6/15,0.00878224,0.00179074,0.00749713,0.01365322,0.01177521,0.02980232,0.03392921
2/9/15,0.00883002,0.00179074,0.00749713,0.01614205,0.01337157,0.03251791,0.03163307
2/10/15,0.00882981,0.00179074,0.00749713,0.01858142,0.01491371,0.03513488,0.02941698
2/11/15,0.00878119,0.00179074,0.00749713,0.02086681,0.01631627,0.03759183,0.02707191
2/12/15,0.00878098,0.00179074,0.00749713,0.02298193,0.01761130,0.03990863,0.02491974
2/13/15,0.00878077,0.00179074,0.00749713,0.02498662,0.01881366,0.04212695,0.02266528
2/17/15,0.00885253,0.00179074,0.00749713,0.02673979,0.01980085,0.04406019,0.02052971
2/18/15,0.00885232,0.00179074,0.00749713,0.02824217,0.02062797,0.04576495,0.01845559
2/19/15,0.00877951,0.00179074,0.00749713,0.02951928,0.02129224,0.04724644,0.01658123
2/20/15,0.00877929,0.00179074,0.00749713,0.03058237,0.02180362,0.04840403,0.01475185
2/23/15,0.00882706,0.00179074,0.00749713,0.03129237,0.02212126,0.04925041,0.01320013
2/24/15,0.00882685,0.00179074,0.00749713,0.03195978,0.02238625,0.04989077,0.01182019
2/25/15,0.00877824,0.00179074,0.00749713,0.03221792,0.02240658,0.05020612,0.01062006
2/26/15,0.00877803,0.00179074,0.00749713,0.03236808,0.02233927,0.05026634,0.00961365
2/27/15,0.00877782,0.00359958,0.00749713,0.03190639,0.02192554,0.04988088,0.00879672
3/2/15,0.00882558,0.00180560,0.00749713,0.03122269,0.02133194,0.04917079,0.00819084
3/3/15,0.00882536,0.00180560,0.00749713,0.03005798,0.02049792,0.04814442,0.00776007
3/4/15,0.00877677,0.00180560,0.00749713,0.02843928,0.01932126,0.04664021,0.00748510
3/5/15,0.00877656,0.00180560,0.00749713,0.02652091,0.01800261,0.04484647,0.00734281
3/6/15,0.00877635,0.00180560,0.00749713,0.02424799,0.01646481,0.04279801,0.00723057
3/9/15,0.00882409,0.00180560,0.00749713,0.02189414,0.01493746,0.04066617,0.00710336
3/10/15,0.00882388,0.00180560,0.00749713,0.01933362,0.01336873,0.03840675,0.00687101
3/11/15,0.00877530,0.00180560,0.00749713,0.01677149,0.01182505,0.03609004,0.00674062
3/12/15,0.00877509,0.00180560,0.00749713,0.01426887,0.01044749,0.03392921,0.00653331
3/13/15,0.00877487,0.00180560,0.00749713,0.01178718,0.00905597,0.03163307,0.00644636
3/16/15,0.00882261,0.00180560,0.00749713,0.00936485,0.00776796,0.02941698,0.00626705
3/17/15,0.00882240,0.00180560,0.00749713,0.00689932,0.00640763,0.02707191,0.00628176
3/18/15,0.00877382,0.00180560,0.00749713,0.00465617,0.00526628,0.02491974,0.00626382
3/19/15,0.00877361,0.00180560,0.00749713,0.00237858,0.00405481,0.02266528,0.00634415
3/20/15,0.00877340,0.00180560,0.00749713,0.00030083,0.00303340,0.02052971,0.00641199
3/23/15,0.00882113,0.00180560,0.00749713,-0.00164411,0.00207304,0.01845559,0.00659726
3/24/15,0.00882092,0.00180560,0.00749713,-0.00330161,0.00129937,0.01658123,0.00658667
3/25/15,0.00877235,0.00180560,0.00749713,-0.00480121,0.00061896,0.01475185,0.00655146
3/26/15,0.00877214,0.00180560,0.00749713,-0.00588799,0.00020821,0.01320013,0.00649480
3/27/15,0.00877193,0.00000000,0.00749713,-0.00683150,-0.00011607,0.01182019,0.00632842
3/30/15,0.00881965,0.00157125,0.00749713,-0.00740194,-0.00022079,0.01062006,0.00619676
3/31/15,0.00881944,0.00157125,0.00749713,-0.00775806,-0.00020968,0.00961365,0.00595378
4/1/15,0.00877088,0.00157125,0.01831547,-0.00770471,0.00002488,0.00879672,0.00571908
4/2/15,0.00877067,0.00157125,0.01831547,-0.00744956,0.00038717,0.00819084,0.00544845
4/6/15,0.00884235,0.00157125,0.01831547,-0.00681643,0.00094012,0.00776007,0.00516353
4/7/15,0.00884214,0.00157125,0.01073784,-0.00595146,0.00163456,0.00748510,0.00497076
4/8/15,0.00884192,0.00157125,0.01073784,-0.00483395,0.00242045,0.00734281,0.00473955
4/9/15,0.00879337,0.00157125,0.01073784,-0.00359230,0.00322664,0.00723057,0.00460833
4/10/15,0.00879316,0.00157125,0.01073784,-0.00227082,0.00399252,0.00710336,0.00448520
4/13/15,0.00884086,0.00157125,0.01073784,-0.00089763,0.00466923,0.00687101,0.00451048
4/14/15,0.00884065,0.00157125,0.01073784,0.00056929,0.00537388,0.00674062,0.00455138
4/15/15,0.00884044,0.00157125,0.01073784,0.00202182,0.00594384,0.00653331,0.00465529
4/16/15,0.00879189,0.00157125,0.01073784,0.00358949,0.00658122,0.00644636,0.00464910
4/17/15,0.00879168,0.00157125,0.01073784,0.00508957,0.00708717,0.00626705,0.00473846
4/20/15,0.00883938,0.00157125,0.01073784,0.00680487,0.00774216,0.00628176,0.00479328
4/21/15,0.00883917,0.00157125,0.01073784,0.00845750,0.00830123,0.00626382,0.00481564
4/22/15,0.00876647,0.00157125,0.01073784,0.01022807,0.00892935,0.00634415,0.00483233
4/23/15,0.00876626,0.00157125,0.01073784,0.01189365,0.00949395,0.00641199,0.00500356
4/24/15,0.00876605,0.00157125,0.01073784,0.01366286,0.01010520,0.00659726,0.00504555
4/27/15,0.00881374,0.00157125,0.01073784,0.01513047,0.01053301,0.00658667,0.00524753
4/28/15,0.00881353,0.00000000,0.01073784,0.01649742,0.01091489,0.00655146,0.00552452
4/29/15,0.00876500,0.00150400,0.01073784,0.01768783,0.01119054,0.00649480,0.00571931
4/30/15,0.00876479,0.00150400,0.01073784,0.01864968,0.01135191,0.00632842,0.00602124
5/1/15,0.00876458,0.00150400,0.01073784,0.01949650,0.01145187,0.00619676,0.00628863
5/4/15,0.00881226,0.00150400,0.01073784,0.02013679,0.01143068,0.00595378,0.00648636
5/5/15,0.00881205,0.00150400,0.01073784,0.02057358,0.01131608,0.00571908,0.00674592
5/6/15,0.00876353,0.00150400,0.01073784,0.02088637,0.01114242,0.00544845,0.00701879
5/7/15,0.00876332,0.00150400,0.01073784,0.02101450,0.01087040,0.00516353,0.00738905
5/8/15,0.00876311,0.00150400,0.01073784,0.02115996,0.01063964,0.00497076,0.00770905
5/11/15,0.00881078,0.00150400,0.01073784,0.02107330,0.01030990,0.00473955,0.00809556
5/12/15,0.00881057,0.00150400,0.01073784,0.02093667,0.00998795,0.00460833,0.00849050
5/13/15,0.00876206,0.00150400,0.01073784,0.02067928,0.00964333,0.00448520,0.00893102
5/14/15,0.00876185,0.00150400,0.01073784,0.02039924,0.00938466,0.00451048,0.00938370
5/15/15,0.00876164,0.00150400,0.01073784,0.01993864,0.00905224,0.00455138,0.00986657
5/18/15,0.00880931,0.00150400,0.01073784,0.01944326,0.00876482,0.00465529,0.01031355
5/19/15,0.00880910,0.00150400,0.01073784,0.01864770,0.00832965,0.00464910,0.01077968
5/20/15,0.00876059,0.00150400,0.01073784,0.01784553,0.00793504,0.00473846,0.01128368
5/21/15,0.00876038,0.00150400,0.01073784,0.01682410,0.00744521,0.00479328,0.01168606
5/22/15,0.00876017,0.00150400,0.01073784,0.01574880,0.00692444,0.00481564,0.01210500
5/26/15,0.00883177,0.00150400,0.01073784,0.01443133,0.00632156,0.00483233,0.01266718
5/27/15,0.00883155,0.00150400,0.01073784,0.01321352,0.00578681,0.00500356,0.01306408
5/28/15,0.00875891,0.00000000,0.01073784,0.01175686,0.00509567,0.00504555,0.01359225
5/29/15,0.00875871,0.00196752,0.01073784,0.01035276,0.00448562,0.00524753,0.01417132
6/1/15,0.00880636,0.00196752,0.01073784,0.00897200,0.00388710,0.00552452,0.01478586
6/2/15,0.00880615,0.00196752,0.01073784,0.00742792,0.00319306,0.00571931,0.01542393
6/3/15,0.00875766,0.00196752,0.01073784,0.00595578,0.00256024,0.00602124,0.01616925
6/4/15,0.00875745,0.00196752,0.01073784,0.00441527,0.00190477,0.00628863,0.01682468
6/5/15,0.00875724,0.00196752,0.01073784,0.00279299,0.00119424,0.00648636,0.01757453
6/8/15,0.00880488,0.00196752,0.01073784,0.00117833,0.00052581,0.00674592,0.01820945
6/9/15,0.00880467,0.00196752,0.01073784,-0.00045651,-0.00014306,0.00701879,0.01884350
