Date,Total Jobs 30d,XLF 30d,VNQ 30d,GDP 1yr,Inflation 1yr,XLI 30d,XLI next 30d
9/17/14,0.00133394,0.01991308,-0.02143108,0.04409977,0.00881227,0.00642356,-0.00541992
9/18/14,0.00133394,0.01811625,-0.02326311,0.04409977,0.00881206,0.00408617,-0.00132137
9/19/14,0.00133394,0.01606659,-0.02483514,0.04409977,0.00881185,0.00163300,0.00287600
9/22/14,0.00133394,0.01378339,-0.02611036,0.04409977,0.00885978,-0.00099618,0.00742598
9/23/14,0.00133394,0.01148996,-0.02700550,0.04409977,0.00885957,-0.00354354,0.01213845
9/24/14,0.00133394,0.00911397,-0.02755898,0.04409977,0.00881079,-0.00604044,0.01677915
9/25/14,0.00133394,0.00665761,-0.02775861,0.04409977,0.00881057,-0.00856120,0.02162033
9/26/14,0.00133394,0.00439122,-0.02749338,0.04409977,0.00881036,-0.01083777,0.02614905
9/29/14,0.00215186,0.00199664,-0.02696989,0.04409977,0.00885829,-0.01309146,0.03088557
9/30/14,0.00215186,-0.00015672,-0.02597096,0.04409977,0.00885808,-0.01499580,0.03519093
10/1/14,0.00215186,-0.00225447,-0.02458208,0.04409977,0.00880930,-0.01689755,0.03937892
10/2/14,0.00215186,-0.00416061,-0.02276899,0.04409977,0.00880909,-0.01844918,0.04347518
10/3/14,0.00215186,-0.00592387,-0.02045477,0.04409977,0.00880888,-0.01970748,0.04723827
10/6/14,0.00215186,-0.00737626,-0.01769255,0.04409977,0.00885680,-0.02063689,0.05068053
10/7/14,0.00215186,-0.00882028,-0.01454190,0.04409977,0.00885659,-0.02134804,0.05376723
10/8/14,0.00215186,-0.00973489,-0.01080137,0.04409977,0.00880782,-0.02146250,0.05639238
10/9/14,0.00215186,-0.01060956,-0.00673454,0.04409977,0.00880760,-0.02127916,0.05836034
10/10/14,0.00215186,-0.01100389,-0.00232083,0.04409977,0.00880739,-0.02047773,0.05975362
10/13/14,0.00215186,-0.01119655,0.00236866,0.04409977,0.00885531,-0.01921678,0.06049812
10/14/14,0.00215186,-0.01088519,0.00722024,0.04409977,0.00885509,-0.01733596,0.06061918
10/15/14,0.00215186,-0.01031173,0.01207970,0.04409977,0.00880633,-0.01507575,0.06027657
10/16/14,0.00215186,-0.00925487,0.01703697,0.04409977,0.00880612,-0.01221683,0.05941257
10/17/14,0.00215186,-0.00779983,0.02192102,0.04409977,0.00880591,-0.00899571,0.05807580
10/20/14,0.00215186,-0.00596768,0.02669338,0.04409977,0.00885382,-0.00541992,0.05642241
10/21/14,0.00215186,-0.00369852,0.03135866,0.04409977,0.00885360,-0.00132137,0.05431867
10/22/14,0.00215186,-0.00123439,0.03573981,0.04409977,0.00880485,0.00287600,0.05192875
10/23/14,0.00215186,0.00162031,0.03989023,0.04409977,0.00880464,0.00742598,0.04929029
10/24/14,0.00215186,0.00460826,0.04364750,0.04409977,0.00880443,0.01213845,0.04635097
10/27/14,0.00000000,0.00772926,0.04711202,0.04409977,0.00885233,0.01677915,0.04335675
10/28/14,0.00000000,0.01106908,0.05029229,0.04409977,0.00885211,0.02162033,0.04015537
10/29/14,0.00000000,0.01426799,0.05292982,0.04409977,0.00880337,0.02614905,0.03700709
10/30/14,0.00170306,0.01764572,0.05538080,0.04409977,0.00880316,0.03088557,0.03372350
10/31/14,0.00170306,0.02084139,0.05721289,0.04409977,0.00880294,0.03519093,0.03034558
11/3/14,0.00170306,0.02405194,0.05867524,0.04409977,0.00885084,0.03937892,0.02713753
11/4/14,0.00170306,0.02713814,0.05960626,0.04409977,0.00885062,0.04347518,0.02369992
11/5/14,0.00170306,0.03018647,0.06012179,0.04409977,0.00880189,0.04723827,0.02047145
11/6/14,0.00170306,0.03297085,0.06011837,0.04409977,0.00880167,0.05068053,0.01725155
11/7/14,0.00170306,0.03569342,0.05978734,0.04409977,0.00880146,0.05376723,0.01433853
11/10/14,0.00170306,0.03818230,0.05907379,0.04409977,0.00884935,0.05639238,0.01154104
11/11/14,0.00170306,0.04029232,0.05797270,0.04409977,0.00884913,0.05836034,0.00915516
11/12/14,0.00170306,0.04212637,0.05653175,0.04409977,0.00880040,0.05975362,0.00706473
11/13/14,0.00170306,0.04356232,0.05498471,0.04409977,0.00880019,0.06049812,0.00525978
11/14/14,0.00170306,0.04461599,0.05324480,0.04409977,0.00879998,0.06061918,0.00377301
11/17/14,0.00170306,0.04536454,0.05139806,0.04409977,0.00884786,0.06027657,0.00233726
11/18/14,0.00170306,0.04566352,0.04948735,0.04409977,0.00884764,0.05941257,0.00105301
11/19/14,0.00170306,0.04569858,0.04759792,0.04409977,0.00879892,0.05807580,-0.00022955
11/20/14,0.00170306,0.04546027,0.04571804,0.04409977,0.00879871,0.05642241,-0.00143877
11/21/14,0.00170306,0.04486383,0.04388094,0.04409977,0.00879850,0.05431867,-0.00256868
11/24/14,0.00170306,0.04416397,0.04217993,0.04409977,0.00884637,0.05192875,-0.00372111
11/25/14,0.00170306,0.04317302,0.04051686,0.04409977,0.00884615,0.04929029,-0.00474209
11/26/14,0.00170306,0.04203383,0.03900901,0.04409977,0.00879744,0.04635097,-0.00571789
11/28/14,0.00204382,0.04081183,0.03753957,0.04409977,0.00882127,0.04335675,-0.00663598
12/1/14,0.00204382,0.03940473,0.03612595,0.04409977,0.00886913,0.04015537,-0.00736150
12/2/14,0.00204382,0.03790990,0.03497177,0.04409977,0.00884467,0.03700709,-0.00797475
12/3/14,0.00204382,0.03628659,0.03381958,0.04409977,0.00879596,0.03372350,-0.00846794
12/4/14,0.00204382,0.03463407,0.03303183,0.04409977,0.00879575,0.03034558,-0.00861059
12/5/14,0.00204382,0.03290155,0.03238885,0.04409977,0.00879554,0.02713753,-0.00877138
12/8/14,0.00204382,0.03101147,0.03201820,0.04409977,0.00884339,0.02369992,-0.00864182
12/9/14,0.00204382,0.02906861,0.03188367,0.04409977,0.00884318,0.02047145,-0.00844854
12/10/14,0.00204382,0.02702728,0.03190314,0.04409977,0.00879448,0.01725155,-0.00806786
12/11/14,0.00204382,0.02508191,0.03224115,0.04409977,0.00879427,0.01433853,-0.00767581
12/12/14,0.00204382,0.02302730,0.03271872,0.04409977,0.00879406,0.01154104,-0.00718598
12/15/14,0.00204382,0.02128101,0.03348022,0.04409977,0.00884190,0.00915516,-0.00668223
12/16/14,0.00204382,0.01948557,0.03440839,0.04409977,0.00884169,0.00706473,-0.00623784
12/17/14,0.00204382,0.01778578,0.03557802,0.04409977,0.00879300,0.00525978,-0.00560103
12/18/14,0.00204382,0.01633060,0.03691626,0.04409977,0.00879279,0.00377301,-0.00504159
12/19/14,0.00204382,0.01465893,0.03823505,0.04409977,0.00879258,0.00233726,-0.00422510
12/22/14,0.00204382,0.01303027,0.03975514,0.04409977,0.00884042,0.00105301,-0.00328211
12/23/14,0.00204382,0.01131166,0.04122408,0.04409977,0.00884020,-0.00022955,-0.00206140
12/24/14,0.00204382,0.00935100,0.04271971,0.04409977,0.00879153,-0.00143877,-0.00053428
12/26/14,0.00204382,0.00736982,0.04426619,0.04409977,0.00881533,-0.00256868,0.00109191
12/29/14,0.00000000,0.00514514,0.04572170,0.04409977,0.00883893,-0.00372111,0.00301568
12/30/14,0.00240561,0.00292118,0.04732183,0.04409977,0.00883872,-0.00474209,0.00501249
12/31/14,0.00240561,0.00050148,0.04886960,0.04409977,0.00879005,-0.00571789,0.00708120
1/2/15,0.00240561,-0.00187051,0.05049219,0.08562415,0.00881385,-0.00663598,0.00910514
1/5/15,0.00240561,-0.00426434,0.05222117,0.03977052,0.00883744,-0.00736150,0.01103432
1/6/15,0.00240561,-0.00657253,0.05367082,0.03977052,0.00883723,-0.00797475,0.01287772
1/7/15,0.00240561,-0.00882747,0.05515566,0.03977052,0.00878857,-0.00846794,0.01463754
1/8/15,0.00240561,-0.01079170,0.05637006,0.03977052,0.00878836,-0.00861059,0.01624328
1/9/15,0.00240561,-0.01277585,0.05731939,0.03977052,0.00878815,-0.00877138,0.01769845
1/12/15,0.00240561,-0.01444426,0.05815686,0.03977052,0.00883596,-0.00864182,0.01903694
1/13/15,0.00240561,-0.01597167,0.05860148,0.03977052,0.00883575,-0.00844854,0.02012989
1/14/15,0.00240561,-0.01719616,0.05891114,0.03977052,0.00878709,-0.00806786,0.02103310
1/15/15,0.00240561,-0.01835603,0.05884656,0.03977052,0.00878688,-0.00767581,0.02166901
1/16/15,0.00240561,-0.01925738,0.05837708,0.03977052,0.00878667,-0.00718598,0.02214606
1/20/15,0.00240561,-0.02005299,0.05755576,0.03977052,0.00885848,-0.00668223,0.02230654
1/21/15,0.00240561,-0.02080889,0.05639926,0.03977052,0.00885827,-0.00623784,0.02239758
1/22/15,0.00240561,-0.02116270,0.05489884,0.03977052,0.00878541,-0.00560103,0.02218992
1/23/15,0.00240561,-0.02154888,0.05296237,0.03977052,0.00878520,-0.00504159,0.02186443
1/26/15,0.00240561,-0.02156325,0.05077497,0.03977052,0.00883299,-0.00422510,0.02112992
1/27/15,0.00240561,-0.02122044,0.04827237,0.03977052,0.00883278,-0.00328211,0.02020788
1/28/15,0.00240561,-0.02060581,0.04542055,0.03977052,0.00878414,-0.00206140,0.01898974
1/29/15,0.00000000,-0.01944330,0.04241736,0.03977052,0.00878393,-0.00053428,0.01742447
1/30/15,0.00179074,-0.01803794,0.03905465,0.03977052,0.00878372,0.00109191,0.01571658
2/2/15,0.00179074,-0.01612366,0.03557901,0.03977052,0.00883151,0.00301568,0.01376790
2/3/15,0.00179074,-0.01398907,0.03169247,0.03977052,0.00883129,0.00501249,0.01182043
2/4/15,0.00179074,-0.01158536,0.02762306,0.03977052,0.00878267,0.00708120,0.00982233
2/5/15,0.00179074,-0.00915614,0.02341170,0.03977052,0.00878245,0.00910514,0.00781551
2/6/15,0.00179074,-0.00655497,0.01888016,0.03977052,0.00878224,0.01103432,0.00599605
2/9/15,0.00179074,-0.00399369,0.01449274,0.03977052,0.00883002,0.01287772,0.00409746
2/10/15,0.00179074,-0.00137732,0.01008354,0.03977052,0.00882981,0.01463754,0.00232262
2/11/15,0.00179074,0.00114005,0.00575470,0.03977052,0.00878119,0.01624328,0.00042723
2/12/15,0.00179074,0.00364000,0.00161152,0.03977052,0.00878098,0.01769845,-0.00126848
2/13/15,0.00179074,0.00599048,-0.00241161,0.03977052,0.00878077,0.01903694,-0.00304080
2/17/15,0.00179074,0.00815499,-0.00629313,0.03977052,0.00885253,0.02012989,-0.00461355
2/18/15,0.00179074,0.01019913,-0.00976250,0.03977052,0.00885232,0.02103310,-0.00609758
2/19/15,0.00179074,0.01197153,-0.01312970,0.03977052,0.00877951,0.02166901,-0.00734338
2/20/15,0.00179074,0.01369482,-0.01611819,0.03977052,0.00877929,0.02214606,-0.00842776
2/23/15,0.00179074,0.01506083,-0.01878704,0.03977052,0.00882706,0.02230654,-0.00923235
2/24/15,0.00179074,0.01647242,-0.02117587,0.03977052,0.00882685,0.02239758,-0.00988207
2/25/15,0.00179074,0.01749780,-0.02316124,0.03977052,0.00877824,0.02218992,-0.01030187
2/26/15,0.00179074,0.01844710,-0.02477682,0.03977052,0.00877803,0.02186443,-0.01055422
2/27/15,0.00359958,0.01908167,-0.02601987,0.03977052,0.00877782,0.02112992,-0.01054942
3/2/15,0.00180560,0.01944554,-0.02689924,0.03977052,0.00882558,0.02020788,-0.01042178
3/3/15,0.00180560,0.01951627,-0.02732301,0.03977052,0.00882536,0.01898974,-0.01003150
3/4/15,0.00180560,0.01921896,-0.02751224,0.03977052,0.00877677,0.01742447,-0.00948846
3/5/15,0.00180560,0.01865416,-0.02724657,0.03977052,0.00877656,0.01571658,-0.00882902
3/6/15,0.00180560,0.01786801,-0.02668975,0.03977052,0.00877635,0.01376790,-0.00813338
3/9/15,0.00180560,0.01694649,-0.02566808,0.03977052,0.00882409,0.01182043,-0.00741201
3/10/15,0.00180560,0.01581018,-0.02419455,0.03977052,0.00882388,0.00982233,-0.00678721
3/11/15,0.00180560,0.01475912,-0.02253958,0.03977052,0.00877530,0.00781551,-0.00606586
3/12/15,0.00180560,0.01373262,-0.02051563,0.03977052,0.00877509,0.00599605,-0.00546256
3/13/15,0.00180560,0.01254440,-0.01846336,0.03977052,0.00877487,0.00409746,-0.00470473
3/16/15,0.00180560,0.01145240,-0.01622194,0.03977052,0.00882261,0.00232262,-0.00403827
3/17/15,0.00180560,0.01021130,-0.01401858,0.03977052,0.00882240,0.00042723,-0.00316600
3/18/15,0.00180560,0.00904261,-0.01173196,0.03977052,0.00877382,-0.00126848,-0.00233699
3/19/15,0.00180560,0.00775944,-0.00964875,0.03977052,0.00877361,-0.00304080,-0.00141537
3/20/15,0.00180560,0.00663142,-0.00751443,0.03977052,0.00877340,-0.00461355,-0.00053621
3/23/15,0.00180560,0.00535468,-0.00572707,0.03977052,0.00882113,-0.00609758,0.00037658
3/24/15,0.00180560,0.00431434,-0.00400846,0.03977052,0.00882092,-0.00734338,0.00115850
3/25/15,0.00180560,0.00325207,-0.00243739,0.03977052,0.00877235,-0.00842776,0.00182959
3/26/15,0.00180560,0.00242699,-0.00102994,0.03977052,0.00877214,-0.00923235,0.00244839
3/27/15,0.00000000,0.00160542,0.00013902,0.03977052,0.00877193,-0.00988207,0.00293451
3/30/15,0.00157125,0.00095110,0.00109366,0.03977052,0.00881965,-0.01030187,0.00339845
3/31/15,0.00157125,0.00036863,0.00176014,0.03977052,0.00881944,-0.01055422,0.00372581
4/1/15,0.00157125,-0.00002614,0.00212932,0.03977052,0.00877088,-0.01054942,0.00394033
4/2/15,0.00157125,-0.00040510,0.00211517,0.03977052,0.00877067,-0.01042178,0.00410457
4/6/15,0.00157125,-0.00058383,0.00184491,0.03977052,0.00884235,-0.01003150,0.00415686
4/7/15,0.00157125,-0.00066782,0.00122450,0.03977052,0.00884214,-0.00948846,0.00421487
4/8/15,0.00157125,-0.00056491,0.00031981,0.03977052,0.00884192,-0.00882902,0.00415663
4/9/15,0.00157125,-0.00045959,-0.00100922,0.03977052,0.00879337,-0.00813338,0.00410690
4/10/15,0.00157125,-0.00037547,-0.00254648,0.03977052,0.00879316,-0.00741201,0.00396393
4/13/15,0.00157125,-0.00024403,-0.00447491,0.03977052,0.00884086,-0.00678721,0.00388261
4/14/15,0.00157125,-0.00003346,-0.00644034,0.03977052,0.00884065,-0.00606586,0.00367676
4/15/15,0.00157125,0.00003754,-0.00865877,0.03977052,0.00884044,-0.00546256,0.00346928
4/16/15,0.00157125,0.00034031,-0.01087368,0.03977052,0.00879189,-0.00470473,0.00305544
4/17/15,0.00157125,0.00060881,-0.01318618,0.03977052,0.00879168,-0.00403827,0.00266050
4/20/15,0.00157125,0.00104306,-0.01541312,0.03977052,0.00883938,-0.00316600,0.00212376
4/21/15,0.00157125,0.00153776,-0.01767250,0.03977052,0.00883917,-0.00233699,0.00152435
4/22/15,0.00157125,0.00227774,-0.01972438,0.03977052,0.00876647,-0.00141537,0.00078969
4/23/15,0.00157125,0.00292811,-0.02174228,0.03977052,0.00876626,-0.00053621,0.00010292
4/24/15,0.00157125,0.00383692,-0.02356369,0.03977052,0.00876605,0.00037658,-0.00073924
4/27/15,0.00157125,0.00464292,-0.02537105,0.03977052,0.00881374,0.00115850,-0.00155682
4/28/15,0.00000000,0.00549642,-0.02707530,0.03977052,0.00881353,0.00182959,-0.00236286
4/29/15,0.00150400,0.00631315,-0.02863760,0.03977052,0.00876500,0.00244839,-0.00331112
4/30/15,0.00150400,0.00707160,-0.03005825,0.03977052,0.00876479,0.00293451,-0.00420358
5/1/15,0.00150400,0.00786398,-0.03127774,0.03977052,0.00876458,0.00339845,-0.00518349
5/4/15,0.00150400,0.00863302,-0.03221947,0.03977052,0.00881226,0.00372581,-0.00623632
5/5/15,0.00150400,0.00935403,-0.03301075,0.03977052,0.00881205,0.00394033,-0.00728514
5/6/15,0.00150400,0.01002970,-0.03345560,0.03977052,0.00876353,0.00410457,-0.00835103
5/7/15,0.00150400,0.01070428,-0.03375415,0.03977052,0.00876332,0.00415686,-0.00935337
5/8/15,0.00150400,0.01143466,-0.03370032,0.03977052,0.00876311,0.00421487,-0.01040944
5/11/15,0.00150400,0.01200069,-0.03362258,0.03977052,0.00881078,0.00415663,-0.01145294
5/12/15,0.00150400,0.01258986,-0.03323858,0.03977052,0.00881057,0.00410690,-0.01245570
5/13/15,0.00150400,0.01316802,-0.03284727,0.03977052,0.00876206,0.00396393,-0.01335688
5/14/15,0.00150400,0.01383892,-0.03222025,0.03977052,0.00876185,0.00388261,-0.01423629
5/15/15,0.00150400,0.01436889,-0.03161562,0.03977052,0.00876164,0.00367676,-0.01502976
5/18/15,0.00150400,0.01495650,-0.03095059,0.03977052,0.00880931,0.00346928,-0.01585402
5/19/15,0.00150400,0.01532139,-0.03032689,0.03977052,0.00880910,0.00305544,-0.01660896
5/20/15,0.00150400,0.01571668,-0.02967808,0.03977052,0.00876059,0.00266050,-0.01737422
5/21/15,0.00150400,0.01589981,-0.02908354,0.03977052,0.00876038,0.00212376,-0.01814561
5/22/15,0.00150400,0.01613899,-0.02847697,0.03977052,0.00876017,0.00152435,-0.01889385
5/26/15,0.00150400,0.01603832,-0.02801819,0.03977052,0.00883177,0.00078969,-0.01946423
5/27/15,0.00150400,0.01610924,-0.02747932,0.03977052,0.00883155,0.00010292,-0.02011106
5/28/15,0.00000000,0.01584338,-0.02710114,0.03977052,0.00875891,-0.00073924,-0.02058006
5/29/15,0.00196752,0.01570374,-0.02673143,0.03977052,0.00875871,-0.00155682,-0.02094757
6/1/15,0.00196752,0.01550427,-0.02631141,0.03977052,0.00880636,-0.00236286,-0.02124130
6/2/15,0.00196752,0.01515451,-0.02607998,0.03977052,0.00880615,-0.00331112,-0.02138251
6/3/15,0.00196752,0.01487438,-0.02586648,0.03977052,0.00875766,-0.00420358,-0.02140950
6/4/15,0.00196752,0.01450041,-0.02560420,0.03977052,0.00875745,-0.00518349,-0.02139307
6/5/15,0.00196752,0.01404629,-0.02553989,0.03977052,0.00875724,-0.00623632,-0.02117332
6/8/15,0.00196752,0.01351078,-0.02541678,0.03977052,0.00880488,-0.00728514,-0.02097450
6/9/15,0.00196752,0.01298654,-0.02533780,0.03977052,0.00880467,-0.00835103,-0.02061430
6/10/15,0.00196752,0.01248531,-0.02515896,0.03977052,0.00875619,-0.00935337,-0.02026237
6/11/15,0.00196752,0.01189075,-0.02503669,0.03977052,0.00875598,-0.01040944,-0.01990810
6/12/15,0.00196752,0.01129715,-0.02477872,0.03977052,0.00875577,-0.01145294,-0.01950687
6/15/15,0.00196752,0.01070414,-0.02451612,0.03977052,0.00880341,-0.01245570,-0.01914136
6/16/15,0.00196752,0.01016981,-0.02410572,0.03977052,0.00880320,-0.01335688,-0.01876808
6/17/15,0.00196752,0.00954496,-0.02364359,0.03977052,0.00875472,-0.01423629,-0.01844802
6/18/15,0.00196752,0.00910374,-0.02308792,0.03977052,0.00875452,-0.01502976,-0.01815606
6/19/15,0.00196752,0.00850420,-0.02245377,0.03977052,0.00875431,-0.01585402,-0.01786820
6/22/15,0.00196752,0.00811332,-0.02174608,0.03977052,0.00880193,-0.01660896,-0.01753917
6/23/15,0.00196752,0.00763246,-0.02086744,0.03977052,0.00880172,-0.01737422,-0.01716774
6/24/15,0.00196752,0.00725638,-0.01983054,0.03977052,0.00875326,-0.01814561,-0.01677083
6/25/15,0.00196752,0.00676627,-0.01874043,0.03977052,0.00875305,-0.01889385,-0.01641089
6/26/15,0.00000000,0.00660643,-0.01727341,0.03977052,0.00875284,-0.01946423,-0.01628954
6/29/15,0.00213517,0.00624209,-0.01577402,0.03977052,0.00880046,-0.02011106,-0.01627698
6/30/15,0.00213517,0.00612060,-0.01403250,0.03977052,0.00880025,-0.02058006,-0.01631104
7/1/15,0.00213517,0.00607944,-0.01198442,0.03977052,0.00875179,-0.02094757,-0.01659467
7/2/15,0.00213517,0.00601756,-0.00990657,0.03977052,0.00875158,-0.02124130,-0.01704398
7/6/15,0.00213517,0.00612849,-0.00771387,0.03977052,0.00882311,-0.02138251,-0.01751979
7/7/15,0.00213517,0.00635316,-0.00537762,0.03977052,0.00882290,-0.02140950,-0.01839722
7/8/15,0.00213517,0.00661351,-0.00316593,0.03977052,0.00875033,-0.02139307,-0.01922964
7/9/15,0.00213517,0.00704573,-0.00096650,0.03977052,0.00875012,-0.02117332,-0.02034396
7/10/15,0.00213517,0.00751643,0.00119626,0.03977052,0.00874991,-0.02097450,-0.02150907
7/13/15,0.00213517,0.00809242,0.00327720,0.03977052,0.00879751,-0.02061430,-0.02274158
7/14/15,0.00213517,0.00869126,0.00522799,0.03977052,0.00879730,-0.02026237,-0.02411471
7/15/15,0.00213517,0.00925608,0.00707373,0.03977052,0.00874887,-0.01990810,-0.02552072
7/16/15,0.00213517,0.00978718,0.00886563,0.03977052,0.00874866,-0.01950687,-0.02708130
7/17/15,0.00213517,0.01029527,0.01055145,0.03977052,0.00874845,-0.01914136,-0.02856414
7/20/15,0.00213517,0.01069988,0.01218696,0.03977052,0.00879604,-0.01876808,-0.03015028
7/21/15,0.00213517,0.01101499,0.01373473,0.03977052,0.00879583,-0.01844802,-0.03159211
7/22/15,0.00213517,0.01105679,0.01521668,0.03977052,0.00874740,-0.01815606,-0.03297743
7/23/15,0.00213517,0.01090714,0.01636170,0.03977052,0.00874719,-0.01786820,-0.03423525
7/24/15,0.00213517,0.01062729,0.01741413,0.03977052,0.00874698,-0.01753917,-0.03546765
7/27/15,0.00213517,0.01022744,0.01829754,0.03977052,0.00879457,-0.01716774,-0.03655124
7/28/15,0.00000000,0.00961974,0.01880707,0.03977052,0.00879436,-0.01677083,-0.03757333
7/29/15,0.00000000,0.00891064,0.01910086,0.03977052,0.00874594,-0.01641089,-0.03849894
7/30/15,0.00214369,0.00783668,0.01884304,0.03977052,0.00874573,-0.01628954,-0.03925643
7/31/15,0.00214369,0.00650227,0.01825148,0.03977052,0.00874552,-0.01627698,-0.03958012
8/3/15,0.00214369,0.00509294,0.01738057,0.03977052,0.00879310,-0.01631104,-0.03978263
8/4/15,0.00214369,0.00324978,0.01602079,0.03977052,0.00879289,-0.01659467,-0.03973065
8/5/15,0.00214369,0.00115799,0.01431658,0.03977052,0.00874448,-0.01704398,-0.03924192
8/6/15,0.00214369,-0.00108445,0.01252233,0.03977052,0.00874427,-0.01751979,-0.03869061
8/7/15,0.00214369,-0.00383423,0.01038719,0.03977052,0.00874406,-0.01839722,-0.03768259
8/10/15,0.00214369,-0.00669945,0.00808544,0.03977052,0.00879163,-0.01922964,-0.03646653
8/11/15,0.00214369,-0.00991637,0.00570035,0.03977052,0.00879142,-0.02034396,-0.03508802
8/12/15,0.00214369,-0.01335692,0.00310296,0.03977052,0.00874301,-0.02150907,-0.03337082
8/13/15,0.00214369,-0.01690867,0.00039024,0.03977052,0.00874280,-0.02274158,-0.03159391
8/14/15,0.00214369,-0.02060515,-0.00248373,0.03977052,0.00874260,-0.02411471,-0.02953055
8/17/15,0.00214369,-0.02444457,-0.00544755,0.03977052,0.00879016,-0.02552072,-0.02731973
8/18/15,0.00214369,-0.02841439,-0.00859357,0.03977052,0.00878995,-0.02708130,-0.02473325
