Date,Inflation 1yr,Total Jobs 30d,SPY 30d,XLF 30d,XLY 30d,XLP 30d,XLP next 30d
5/29/14,0.00883588,0.00000000,0.02409101,0.01816492,0.02164760,0.01797004,0.01084799
5/30/14,0.00883567,0.00193040,0.02484597,0.01960400,0.02303831,0.01769755,0.01009767
6/2/14,0.00888374,0.00193040,0.02557535,0.02102775,0.02433927,0.01746979,0.00944666
6/3/14,0.00888352,0.00193040,0.02629741,0.02239575,0.02559622,0.01722119,0.00855347
6/4/14,0.00883461,0.00193040,0.02694210,0.02369661,0.02672335,0.01702289,0.00769424
6/5/14,0.00883439,0.00193040,0.02751945,0.02483596,0.02769866,0.01678682,0.00684395
6/6/14,0.00883418,0.00193040,0.02796566,0.02575855,0.02850556,0.01651263,0.00588741
6/9/14,0.00888224,0.00193040,0.02826531,0.02655802,0.02901606,0.01622836,0.00492141
6/10/14,0.00888202,0.00193040,0.02846038,0.02708710,0.02938196,0.01597118,0.00392305
6/11/14,0.00883311,0.00193040,0.02860222,0.02753068,0.02964537,0.01572000,0.00281840
6/12/14,0.00883290,0.00193040,0.02867536,0.02789383,0.02979333,0.01548710,0.00168751
6/13/14,0.00883269,0.00193040,0.02876528,0.02821478,0.02989769,0.01534189,0.00050279
6/16/14,0.00888074,0.00193040,0.02875043,0.02844081,0.02986807,0.01523657,-0.00072964
6/17/14,0.00888052,0.00193040,0.02876799,0.02858860,0.02984735,0.01510606,-0.00193419
6/18/14,0.00883162,0.00193040,0.02871106,0.02869462,0.02973255,0.01501565,-0.00305824
6/19/14,0.00883141,0.00193040,0.02857593,0.02856193,0.02951066,0.01482129,-0.00414303
6/20/14,0.00883119,0.00193040,0.02829101,0.02830640,0.02913453,0.01451701,-0.00512520
6/23/14,0.00887924,0.00193040,0.02794777,0.02790400,0.02873225,0.01415723,-0.00605292
6/24/14,0.00887902,0.00193040,0.02744573,0.02731651,0.02814735,0.01372124,-0.00690007
6/25/14,0.00883013,0.00193040,0.02692679,0.02658494,0.02757625,0.01324716,-0.00764643
6/26/14,0.00882992,0.00193040,0.02629619,0.02581503,0.02689192,0.01272537,-0.00825523
6/27/14,0.00882970,0.00201737,0.02562886,0.02492602,0.02616873,0.01212401,-0.00875502
6/30/14,0.00887774,0.00201737,0.02482292,0.02384680,0.02529805,0.01148659,-0.00898352
7/1/14,0.00887752,0.00201737,0.02402122,0.02274472,0.02446547,0.01084799,-0.00925338
7/2/14,0.00882864,0.00201737,0.02309846,0.02154078,0.02350267,0.01009767,-0.00909136
7/3/14,0.00882843,0.00201737,0.02204468,0.02017282,0.02242997,0.00944666,-0.00905410
7/7/14,0.00890057,0.00201737,0.02091757,0.01875455,0.02127088,0.00855347,-0.00873652
7/8/14,0.00887603,0.00201737,0.01967241,0.01717311,0.01997368,0.00769424,-0.00816302
7/9/14,0.00882715,0.00201737,0.01849369,0.01568461,0.01881910,0.00684395,-0.00749119
7/10/14,0.00882693,0.00201737,0.01723224,0.01423987,0.01753545,0.00588741,-0.00668745
7/11/14,0.00882672,0.00201737,0.01598288,0.01277567,0.01634171,0.00492141,-0.00567910
7/14/14,0.00887474,0.00201737,0.01477064,0.01143103,0.01516613,0.00392305,-0.00456179
7/15/14,0.00887453,0.00201737,0.01346318,0.01006406,0.01394733,0.00281840,-0.00335470
7/16/14,0.00882566,0.00201737,0.01220182,0.00858819,0.01282280,0.00168751,-0.00199006
7/17/14,0.00882544,0.00201737,0.01082133,0.00720220,0.01147616,0.00050279,-0.00053230
7/18/14,0.00882523,0.00201737,0.00954256,0.00574238,0.01035126,-0.00072964,0.00095613
7/21/14,0.00887324,0.00201737,0.00822290,0.00441211,0.00918072,-0.00193419,0.00249100
7/22/14,0.00887303,0.00201737,0.00698041,0.00307303,0.00806614,-0.00305824,0.00407001
7/23/14,0.00882417,0.00201737,0.00575002,0.00186501,0.00698608,-0.00414303,0.00558798
7/24/14,0.00882396,0.00201737,0.00461000,0.00077318,0.00601903,-0.00512520,0.00714997
7/25/14,0.00882374,0.00201737,0.00345254,-0.00026578,0.00502007,-0.00605292,0.00864935
7/28/14,0.00887175,0.00000000,0.00240889,-0.00118949,0.00419260,-0.00690007,0.01011236
7/29/14,0.00887153,0.00000000,0.00136154,-0.00208383,0.00335398,-0.00764643,0.01145225
7/30/14,0.00882268,0.00235021,0.00049274,-0.00272720,0.00272979,-0.00825523,0.01261331
7/31/14,0.00882247,0.00235021,-0.00036067,-0.00334451,0.00212194,-0.00875502,0.01371127
8/1/14,0.00882225,0.00235021,-0.00097925,-0.00375722,0.00176605,-0.00898352,0.01453135
8/4/14,0.00887025,0.00235021,-0.00138948,-0.00385511,0.00167656,-0.00925338,0.01539323
8/5/14,0.00887004,0.00235021,-0.00161637,-0.00382291,0.00177281,-0.00909136,0.01598018
8/6/14,0.00882119,0.00235021,-0.00157398,-0.00337399,0.00214156,-0.00905410,0.01639886
8/7/14,0.00882098,0.00235021,-0.00140589,-0.00290569,0.00262303,-0.00873652,0.01678637
8/8/14,0.00882077,0.00235021,-0.00093098,-0.00202017,0.00346803,-0.00816302,0.01693432
8/11/14,0.00886875,0.00235021,-0.00037036,-0.00110626,0.00432202,-0.00749119,0.01693332
8/12/14,0.00886854,0.00235021,0.00029424,-0.00007576,0.00532029,-0.00668745,0.01675939
8/13/14,0.00881970,0.00235021,0.00113524,0.00110836,0.00642089,-0.00567910,0.01650652
8/14/14,0.00881949,0.00235021,0.00208844,0.00246939,0.00755194,-0.00456179,0.01603676
8/15/14,0.00881928,0.00235021,0.00313203,0.00385919,0.00886282,-0.00335470,0.01554799
8/18/14,0.00886726,0.00235021,0.00425899,0.00555440,0.00999248,-0.00199006,0.01492948
8/19/14,0.00886704,0.00235021,0.00547657,0.00724182,0.01129544,-0.00053230,0.01424065
8/20/14,0.00881822,0.00235021,0.00666390,0.00904703,0.01244762,0.00095613,0.01346660
8/21/14,0.00881800,0.00235021,0.00789807,0.01084174,0.01355552,0.00249100,0.01279822
8/22/14,0.00881779,0.00235021,0.00914298,0.01266321,0.01466119,0.00407001,0.01198741
8/25/14,0.00886576,0.00235021,0.01032322,0.01444876,0.01560951,0.00558798,0.01130559
8/26/14,0.00886555,0.00235021,0.01152574,0.01620881,0.01648997,0.00714997,0.01059857
8/27/14,0.00881673,0.00000000,0.01267501,0.01788162,0.01725578,0.00864935,0.01013393
8/28/14,0.00881652,0.00000000,0.01374296,0.01947670,0.01783316,0.01011236,0.00953730
8/29/14,0.00881630,0.00133394,0.01472653,0.02098397,0.01826442,0.01145225,0.00918755
9/2/14,0.00888835,0.00133394,0.01550847,0.02229768,0.01845548,0.01261331,0.00898859
9/3/14,0.00888814,0.00133394,0.01617835,0.02342876,0.01841080,0.01371127,0.00890735
9/4/14,0.00881503,0.00133394,0.01660209,0.02439009,0.01812783,0.01453135,0.00890360
9/5/14,0.00881482,0.00133394,0.01673075,0.02487733,0.01747508,0.01539323,0.00907405
9/8/14,0.00886277,0.00133394,0.01672161,0.02541849,0.01663255,0.01598018,0.00922596
9/9/14,0.00886256,0.00133394,0.01627170,0.02528211,0.01528590,0.01639886,0.00968494
9/10/14,0.00881376,0.00133394,0.01568471,0.02515468,0.01383828,0.01678637,0.01016103
9/11/14,0.00881354,0.00133394,0.01477712,0.02459194,0.01200480,0.01693432,0.01090133
9/12/14,0.00881333,0.00133394,0.01363029,0.02387199,0.00996786,0.01693332,0.01174432
9/15/14,0.00886128,0.00133394,0.01222313,0.02278599,0.00763150,0.01675939,0.01293719
9/16/14,0.00886106,0.00133394,0.01062233,0.02153384,0.00518317,0.01650652,0.01421767
9/17/14,0.00881227,0.00133394,0.00876639,0.01991308,0.00258124,0.01603676,0.01581182
9/18/14,0.00881206,0.00133394,0.00675912,0.01811625,-0.00017733,0.01554799,0.01749340
9/19/14,0.00881185,0.00133394,0.00465991,0.01606659,-0.00286869,0.01492948,0.01935572
9/22/14,0.00885978,0.00133394,0.00238785,0.01378339,-0.00568763,0.01424065,0.02128242
9/23/14,0.00885957,0.00133394,0.00012234,0.01148996,-0.00842940,0.01346660,0.02339011
9/24/14,0.00881079,0.00133394,-0.00209683,0.00911397,-0.01103643,0.01279822,0.02548499
9/25/14,0.00881057,0.00133394,-0.00443477,0.00665761,-0.01367780,0.01198741,0.02772138
9/26/14,0.00881036,0.00133394,-0.00657738,0.00439122,-0.01607984,0.01130559,0.02975084
9/29/14,0.00885829,0.00215186,-0.00875116,0.00199664,-0.01842085,0.01059857,0.03207370
9/30/14,0.00885808,0.00215186,-0.01075148,-0.00015672,-0.02041837,0.01013393,0.03394243
10/1/14,0.00880930,0.00215186,-0.01262048,-0.00225447,-0.02236346,0.00953730,0.03593333
10/2/14,0.00880909,0.00215186,-0.01433958,-0.00416061,-0.02398137,0.00918755,0.03781832
10/3/14,0.00880888,0.00215186,-0.01582356,-0.00592387,-0.02539630,0.00898859,0.03960295
10/6/14,0.00885680,0.00215186,-0.01706827,-0.00737626,-0.02652006,0.00890735,0.04118086
10/7/14,0.00885659,0.00215186,-0.01818354,-0.00882028,-0.02745248,0.00890360,0.04269219
10/8/14,0.00880782,0.00215186,-0.01887717,-0.00973489,-0.02795607,0.00907405,0.04403018
10/9/14,0.00880760,0.00215186,-0.01943976,-0.01060956,-0.02830659,0.00922596,0.04517127
10/10/14,0.00880739,0.00215186,-0.01953835,-0.01100389,-0.02812182,0.00968494,0.04608120
10/13/14,0.00885531,0.00215186,-0.01932439,-0.01119655,-0.02762735,0.01016103,0.04677412
10/14/14,0.00885509,0.00215186,-0.01864308,-0.01088519,-0.02658180,0.01090133,0.04714450
10/15/14,0.00880633,0.00215186,-0.01757731,-0.01031173,-0.02521992,0.01174432,0.04735212
10/16/14,0.00880612,0.00215186,-0.01605790,-0.00925487,-0.02330996,0.01293719,0.04712124
10/17/14,0.00880591,0.00215186,-0.01410107,-0.00779983,-0.02107955,0.01421767,0.04681113
10/20/14,0.00885382,0.00215186,-0.01180530,-0.00596768,-0.01847252,0.01581182,0.04618604
10/21/14,0.00885360,0.00215186,-0.00908127,-0.00369852,-0.01548334,0.01749340,0.04539118
10/22/14,0.00880485,0.00215186,-0.00619135,-0.00123439,-0.01238728,0.01935572,0.04441817
10/23/14,0.00880464,0.00215186,-0.00299336,0.00162031,-0.00894258,0.02128242,0.04329551
10/24/14,0.00880443,0.00215186,0.00041182,0.00460826,-0.00536617,0.02339011,0.04195723
10/27/14,0.00885233,0.00000000,0.00385001,0.00772926,-0.00169791,0.02548499,0.04049511
10/28/14,0.00885211,0.00000000,0.00751114,0.01106908,0.00223766,0.02772138,0.03874355
10/29/14,0.00880337,0.00000000,0.01111899,0.01426799,0.00597414,0.02975084,0.03709050
10/30/14,0.00880316,0.00170306,0.01480525,0.01764572,0.00998740,0.03207370,0.03511915
10/31/14,0.00880294,0.00170306,0.01842539,0.02084139,0.01370938,0.03394243,0.03324824
11/3/14,0.00885084,0.00170306,0.02195032,0.02405194,0.01753917,0.03593333,0.03136966
11/4/14,0.00885062,0.00170306,0.02540902,0.02713814,0.02128848,0.03781832,0.02943149
11/5/14,0.00880189,0.00170306,0.02873592,0.03018647,0.02498151,0.03960295,0.02754356
11/6/14,0.00880167,0.00170306,0.03187324,0.03297085,0.02859820,0.04118086,0.02570104
11/7/14,0.00880146,0.00170306,0.03485824,0.03569342,0.03211884,0.04269219,0.02404416
11/10/14,0.00884935,0.00170306,0.03757502,0.03818230,0.03546352,0.04403018,0.02241652
11/11/14,0.00884913,0.00170306,0.03992340,0.04029232,0.03856025,0.04517127,0.02104262
11/12/14,0.00880040,0.00170306,0.04185934,0.04212637,0.04127473,0.04608120,0.01984683
11/13/14,0.00880019,0.00170306,0.04335038,0.04356232,0.04360040,0.04677412,0.01880451
11/14/14,0.00879998,0.00170306,0.04439619,0.04461599,0.04552585,0.04714450,0.01804375
11/17/14,0.00884786,0.00170306,0.04497786,0.04536454,0.04704467,0.04735212,0.01725097
11/18/14,0.00884764,0.00170306,0.04511774,0.04566352,0.04811014,0.04712124,0.01667732
11/19/14,0.00879892,0.00170306,0.04484916,0.04569858,0.04889353,0.04681113,0.01605375
11/20/14,0.00879871,0.00170306,0.04426862,0.04546027,0.04937346,0.04618604,0.01542961
11/21/14,0.00879850,0.00170306,0.04330571,0.04486383,0.04945422,0.04539118,0.01485572
11/24/14,0.00884637,0.00170306,0.04213191,0.04416397,0.04941922,0.04441817,0.01418706
11/25/14,0.00884615,0.00170306,0.04069499,0.04317302,0.04907514,0.04329551,0.01364658
11/26/14,0.00879744,0.00170306,0.03901239,0.04203383,0.04843955,0.04195723,0.01319106
11/28/14,0.00882127,0.00204382,0.03718785,0.04081183,0.04772350,0.04049511,0.01286012
12/1/14,0.00886913,0.00204382,0.03515038,0.03940473,0.04660085,0.03874355,0.01273898
12/2/14,0.00884467,0.00204382,0.03294975,0.03790990,0.04545474,0.03709050,0.01263594
12/3/14,0.00879596,0.00204382,0.03063767,0.03628659,0.04402695,0.03511915,0.01263580
12/4/14,0.00879575,0.00204382,0.02823642,0.03463407,0.04256554,0.03324824,0.01278263
12/5/14,0.00879554,0.00204382,0.02581527,0.03290155,0.04094530,0.03136966,0.01285136
12/8/14,0.00884339,0.00204382,0.02325968,0.03101147,0.03908988,0.02943149,0.01296390
12/9/14,0.00884318,0.00204382,0.02078411,0.02906861,0.03722500,0.02754356,0.01303764
12/10/14,0.00879448,0.00204382,0.01826797,0.02702728,0.03519074,0.02570104,0.01313580
12/11/14,0.00879427,0.00204382,0.01594248,0.02508191,0.03315749,0.02404416,0.01313903
12/12/14,0.00879406,0.00204382,0.01364358,0.02302730,0.03102563,0.02241652,0.01299177
12/15/14,0.00884190,0.00204382,0.01168034,0.02128101,0.02909877,0.02104262,0.01273490
12/16/14,0.00884169,0.00204382,0.00985980,0.01948557,0.02711235,0.01984683,0.01230014
12/17/14,0.00879300,0.00204382,0.00832108,0.01778578,0.02539648,0.01880451,0.01183864
12/18/14,0.00879279,0.00204382,0.00702326,0.01633060,0.02378441,0.01804375,0.01116254
12/19/14,0.00879258,0.00204382,0.00577072,0.01465893,0.02214722,0.01725097,0.01061238
12/22/14,0.00884042,0.00204382,0.00467568,0.01303027,0.02063867,0.01667732,0.01009567
12/23/14,0.00884020,0.00204382,0.00357791,0.01131166,0.01908527,0.01605375,0.00963969
12/24/14,0.00879153,0.00204382,0.00249531,0.00935100,0.01743087,0.01542961,0.00945227
12/26/14,0.00881533,0.00204382,0.00149458,0.00736982,0.01587747,0.01485572,0.00925918
12/29/14,0.00883893,0.00000000,0.00041304,0.00514514,0.01419211,0.01418706,0.00932516
12/30/14,0.00883872,0.00240561,-0.00055533,0.00292118,0.01252503,0.01364658,0.00929356
12/31/14,0.00879005,0.00240561,-0.00149313,0.00050148,0.01100881,0.01319106,0.00931494
1/2/15,0.00881385,0.00240561,-0.00233750,-0.00187051,0.00952210,0.01286012,0.00915282
1/5/15,0.00883744,0.00240561,-0.00301171,-0.00426434,0.00823001,0.01273898,0.00889700
1/6/15,0.00883723,0.00240561,-0.00356155,-0.00657253,0.00705472,0.01263594,0.00861431
1/7/15,0.00878857,0.00240561,-0.00395880,-0.00882747,0.00608487,0.01263580,0.00831759
1/8/15,0.00878836,0.00240561,-0.00412120,-0.01079170,0.00537163,0.01278263,0.00795342
1/9/15,0.00878815,0.00240561,-0.00428724,-0.01277585,0.00469842,0.01285136,0.00755183
1/12/15,0.00883596,0.00240561,-0.00423252,-0.01444426,0.00430117,0.01296390,0.00712581
1/13/15,0.00883575,0.00240561,-0.00411784,-0.01597167,0.00405471,0.01303764,0.00660465
1/14/15,0.00878709,0.00240561,-0.00381972,-0.01719616,0.00403435,0.01313580,0.00615842
1/15/15,0.00878688,0.00240561,-0.00355786,-0.01835603,0.00413128,0.01313903,0.00560222
1/16/15,0.00878667,0.00240561,-0.00316164,-0.01925738,0.00456402,0.01299177,0.00513906
1/20/15,0.00885848,0.00240561,-0.00285195,-0.02005299,0.00498611,0.01273490,0.00471126
1/21/15,0.00885827,0.00240561,-0.00253121,-0.02080889,0.00562163,0.01230014,0.00437084
1/22/15,0.00878541,0.00240561,-0.00208547,-0.02116270,0.00645782,0.01183864,0.00398284
1/23/15,0.00878520,0.00240561,-0.00170230,-0.02154888,0.00736971,0.01116254,0.00366223
1/26/15,0.00883299,0.00240561,-0.00109753,-0.02156325,0.00854944,0.01061238,0.00319876
1/27/15,0.00883278,0.00240561,-0.00037351,-0.02122044,0.00996441,0.01009567,0.00263371
1/28/15,0.00878414,0.00240561,0.00056602,-0.02060581,0.01163766,0.00963969,0.00201303
1/29/15,0.00878393,0.00000000,0.00182862,-0.01944330,0.01372356,0.00945227,0.00116040
1/30/15,0.00878372,0.00179074,0.00320070,-0.01803794,0.01601672,0.00925918,0.00031534
2/2/15,0.00883151,0.00179074,0.00485622,-0.01612366,0.01860498,0.00932516,-0.00066915
2/3/15,0.00883129,0.00179074,0.00658253,-0.01398907,0.02140162,0.00929356,-0.00145952
2/4/15,0.00878267,0.00179074,0.00838346,-0.01158536,0.02427899,0.00931494,-0.00224400
2/5/15,0.00878245,0.00179074,0.01012383,-0.00915614,0.02707749,0.00915282,-0.00289994
2/6/15,0.00878224,0.00179074,0.01177521,-0.00655497,0.02980232,0.00889700,-0.00332091
2/9/15,0.00883002,0.00179074,0.01337157,-0.00399369,0.03251791,0.00861431,-0.00374841
2/10/15,0.00882981,0.00179074,0.01491371,-0.00137732,0.03513488,0.00831759,-0.00396154
2/11/15,0.00878119,0.00179074,0.01631627,0.00114005,0.03759183,0.00795342,-0.00419541
2/12/15,0.00878098,0.00179074,0.01761130,0.00364000,0.03990863,0.00755183,-0.00420881
2/13/15,0.00878077,0.00179074,0.01881366,0.00599048,0.04212695,0.00712581,-0.00420514
2/17/15,0.00885253,0.00179074,0.01980085,0.00815499,0.04406019,0.00660465,-0.00399527
2/18/15,0.00885232,0.00179074,0.02062797,0.01019913,0.04576495,0.00615842,-0.00378876
2/19/15,0.00877951,0.00179074,0.02129224,0.01197153,0.04724644,0.00560222,-0.00347154
2/20/15,0.00877929,0.00179074,0.02180362,0.01369482,0.04840403,0.00513906,-0.00309627
2/23/15,0.00882706,0.00179074,0.02212126,0.01506083,0.04925041,0.00471126,-0.00264347
2/24/15,0.00882685,0.00179074,0.02238625,0.01647242,0.04989077,0.00437084,-0.00218845
2/25/15,0.00877824,0.00179074,0.02240658,0.01749780,0.05020612,0.00398284,-0.00162786
2/26/15,0.00877803,0.00179074,0.02233927,0.01844710,0.05026634,0.00366223,-0.00103360
2/27/15,0.00877782,0.00359958,0.02192554,0.01908167,0.04988088,0.00319876,-0.00034208
3/2/15,0.00882558,0.00180560,0.02133194,0.01944554,0.04917079,0.00263371,0.00038200
3/3/15,0.00882536,0.00180560,0.02049792,0.01951627,0.04814442,0.00201303,0.00120271
3/4/15,0.00877677,0.00180560,0.01932126,0.01921896,0.04664021,0.00116040,0.00203927
3/5/15,0.00877656,0.00180560,0.01800261,0.01865416,0.04484647,0.00031534,0.00282449
3/6/15,0.00877635,0.00180560,0.01646481,0.01786801,0.04279801,-0.00066915,0.00360076
3/9/15,0.00882409,0.00180560,0.01493746,0.01694649,0.04066617,-0.00145952,0.00418911
3/10/15,0.00882388,0.00180560,0.01336873,0.01581018,0.03840675,-0.00224400,0.00459885
3/11/15,0.00877530,0.00180560,0.01182505,0.01475912,0.03609004,-0.00289994,0.00503736
3/12/15,0.00877509,0.00180560,0.01044749,0.01373262,0.03392921,-0.00332091,0.00518648
3/13/15,0.00877487,0.00180560,0.00905597,0.01254440,0.03163307,-0.00374841,0.00538147
3/16/15,0.00882261,0.00180560,0.00776796,0.01145240,0.02941698,-0.00396154,0.00533992
3/17/15,0.00882240,0.00180560,0.00640763,0.01021130,0.02707191,-0.00419541,0.00530159
3/18/15,0.00877382,0.00180560,0.00526628,0.00904261,0.02491974,-0.00420881,0.00512232
3/19/15,0.00877361,0.00180560,0.00405481,0.00775944,0.02266528,-0.00420514,0.00492273
3/20/15,0.00877340,0.00180560,0.00303340,0.00663142,0.02052971,-0.00399527,0.00459323
3/23/15,0.00882113,0.00180560,0.00207304,0.00535468,0.01845559,-0.00378876,0.00428124
3/24/15,0.00882092,0.00180560,0.00129937,0.00431434,0.01658123,-0.00347154,0.00387740
3/25/15,0.00877235,0.00180560,0.00061896,0.00325207,0.01475185,-0.00309627,0.00343487
3/26/15,0.00877214,0.00180560,0.00020821,0.00242699,0.01320013,-0.00264347,0.00297216
3/27/15,0.00877193,0.00000000,-0.00011607,0.00160542,0.01182019,-0.00218845,0.00250000
3/30/15,0.00881965,0.00157125,-0.00022079,0.00095110,0.01062006,-0.00162786,0.00200432
3/31/15,0.00881944,0.00157125,-0.00020968,0.00036863,0.00961365,-0.00103360,0.00147560
4/1/15,0.00877088,0.00157125,0.00002488,-0.00002614,0.00879672,-0.00034208,0.00087605
4/2/15,0.00877067,0.00157125,0.00038717,-0.00040510,0.00819084,0.00038200,0.00032443
4/6/15,0.00884235,0.00157125,0.00094012,-0.00058383,0.00776007,0.00120271,-0.00026986
4/7/15,0.00884214,0.00157125,0.00163456,-0.00066782,0.00748510,0.00203927,-0.00080765
4/8/15,0.00884192,0.00157125,0.00242045,-0.00056491,0.00734281,0.00282449,-0.00133981
4/9/15,0.00879337,0.00157125,0.00322664,-0.00045959,0.00723057,0.00360076,-0.00182772
4/10/15,0.00879316,0.00157125,0.00399252,-0.00037547,0.00710336,0.00418911,-0.00235008
4/13/15,0.00884086,0.00157125,0.00466923,-0.00024403,0.00687101,0.00459885,-0.00267777
4/14/15,0.00884065,0.00157125,0.00537388,-0.00003346,0.00674062,0.00503736,-0.00313448
4/15/15,0.00884044,0.00157125,0.00594384,0.00003754,0.00653331,0.00518648,-0.00349667
4/16/15,0.00879189,0.00157125,0.00658122,0.00034031,0.00644636,0.00538147,-0.00393513
4/17/15,0.00879168,0.00157125,0.00708717,0.00060881,0.00626705,0.00533992,-0.00432106
4/20/15,0.00883938,0.00157125,0.00774216,0.00104306,0.00628176,0.00530159,-0.00471683
4/21/15,0.00883917,0.00157125,0.00830123,0.00153776,0.00626382,0.00512232,-0.00508930
4/22/15,0.00876647,0.00157125,0.00892935,0.00227774,0.00634415,0.00492273,-0.00548537
4/23/15,0.00876626,0.00157125,0.00949395,0.00292811,0.00641199,0.00459323,-0.00583868
4/24/15,0.00876605,0.00157125,0.01010520,0.00383692,0.00659726,0.00428124,-0.00626758
4/27/15,0.00881374,0.00157125,0.01053301,0.00464292,0.00658667,0.00387740,-0.00668264
4/28/15,0.00881353,0.00000000,0.01091489,0.00549642,0.00655146,0.00343487,-0.00708042
4/29/15,0.00876500,0.00150400,0.01119054,0.00631315,0.00649480,0.00297216,-0.00755459
4/30/15,0.00876479,0.00150400,0.01135191,0.00707160,0.00632842,0.00250000,-0.00798282
5/1/15,0.00876458,0.00150400,0.01145187,0.00786398,0.00619676,0.00200432,-0.00830468
5/4/15,0.00881226,0.00150400,0.01143068,0.00863302,0.00595378,0.00147560,-0.00868162
