Date,Inflation 1yr,GNP 90d,Total Jobs 30d,XLY 30d,XLU 30d,XLE 30d,XLE next 30d
10/2/14,0.00880909,0.00499582,0.00215186,-0.02398137,0.01123740,-0.06616668,-0.00264546
10/3/14,0.00880888,0.00499582,0.00215186,-0.02539630,0.01198644,-0.06471823,0.00028403
10/6/14,0.00885680,0.00499582,0.00215186,-0.02652006,0.01303504,-0.06318401,0.00352528
10/7/14,0.00885659,0.00499582,0.00215186,-0.02745248,0.01418905,-0.06126148,0.00676079
10/8/14,0.00880782,0.00499582,0.00215186,-0.02795607,0.01583499,-0.05913529,0.01000291
10/9/14,0.00880760,0.00499582,0.00215186,-0.02830659,0.01753651,-0.05674586,0.01321106
10/10/14,0.00880739,0.00499582,0.00215186,-0.02812182,0.01957550,-0.05439859,0.01626198
10/13/14,0.00885531,0.00499582,0.00215186,-0.02762735,0.02167086,-0.05183582,0.01911866
10/14/14,0.00885509,0.00499582,0.00215186,-0.02658180,0.02392224,-0.04923417,0.02162621
10/15/14,0.00880633,0.00499582,0.00215186,-0.02521992,0.02617441,-0.04638177,0.02369564
10/16/14,0.00880612,0.00499582,0.00215186,-0.02330996,0.02869107,-0.04341804,0.02541585
10/17/14,0.00880591,0.00499582,0.00215186,-0.02107955,0.03112692,-0.04020282,0.02666561
10/20/14,0.00885382,0.00499582,0.00215186,-0.01847252,0.03367805,-0.03698784,0.02742287
10/21/14,0.00885360,0.00499582,0.00215186,-0.01548334,0.03619988,-0.03354321,0.02785311
10/22/14,0.00880485,0.00499582,0.00215186,-0.01238728,0.03867632,-0.03008992,0.02758749
10/23/14,0.00880464,0.00499582,0.00215186,-0.00894258,0.04100441,-0.02656132,0.02683208
10/24/14,0.00880443,0.00499582,0.00215186,-0.00536617,0.04322198,-0.02329356,0.02573873
10/27/14,0.00885233,0.00499582,0.00000000,-0.00169791,0.04518064,-0.01997269,0.02422128
10/28/14,0.00885211,0.00499582,0.00000000,0.00223766,0.04703037,-0.01703269,0.02255905
10/29/14,0.00880337,0.00499582,0.00000000,0.00597414,0.04852817,-0.01407904,0.02056116
10/30/14,0.00880316,0.00499582,0.00170306,0.00998740,0.04994070,-0.01128401,0.01831529
10/31/14,0.00880294,0.00499582,0.00170306,0.01370938,0.05093946,-0.00848126,0.01587531
11/3/14,0.00885084,0.00499582,0.00170306,0.01753917,0.05171787,-0.00569384,0.01322188
11/4/14,0.00885062,0.00499582,0.00170306,0.02128848,0.05206617,-0.00264546,0.01018402
11/5/14,0.00880189,0.00499582,0.00170306,0.02498151,0.05232507,0.00028403,0.00700519
11/6/14,0.00880167,0.00499582,0.00170306,0.02859820,0.05204351,0.00352528,0.00364072
11/7/14,0.00880146,0.00499582,0.00170306,0.03211884,0.05159419,0.00676079,0.00018315
11/10/14,0.00884935,0.00499582,0.00170306,0.03546352,0.05078073,0.01000291,-0.00323581
11/11/14,0.00884913,0.00499582,0.00170306,0.03856025,0.04974095,0.01321106,-0.00643714
11/12/14,0.00880040,0.00499582,0.00170306,0.04127473,0.04839837,0.01626198,-0.00935864
11/13/14,0.00880019,0.00499582,0.00170306,0.04360040,0.04697822,0.01911866,-0.01189203
11/14/14,0.00879998,0.00499582,0.00170306,0.04552585,0.04535366,0.02162621,-0.01387302
11/17/14,0.00884786,0.00499582,0.00170306,0.04704467,0.04376214,0.02369564,-0.01537794
11/18/14,0.00884764,0.00499582,0.00170306,0.04811014,0.04192869,0.02541585,-0.01642918
11/19/14,0.00879892,0.00499582,0.00170306,0.04889353,0.04010411,0.02666561,-0.01712622
11/20/14,0.00879871,0.00499582,0.00170306,0.04937346,0.03822478,0.02742287,-0.01700686
11/21/14,0.00879850,0.00499582,0.00170306,0.04945422,0.03646415,0.02785311,-0.01666010
11/24/14,0.00884637,0.00499582,0.00170306,0.04941922,0.03474581,0.02758749,-0.01556103
11/25/14,0.00884615,0.00499582,0.00170306,0.04907514,0.03323116,0.02683208,-0.01399428
11/26/14,0.00879744,0.00499582,0.00170306,0.04843955,0.03173035,0.02573873,-0.01204452
11/28/14,0.00882127,0.00499582,0.00204382,0.04772350,0.03042458,0.02422128,-0.00958748
12/1/14,0.00886913,0.00499582,0.00204382,0.04660085,0.02919146,0.02255905,-0.00676688
12/2/14,0.00884467,0.00499582,0.00204382,0.04545474,0.02809613,0.02056116,-0.00364947
12/3/14,0.00879596,0.00499582,0.00204382,0.04402695,0.02706170,0.01831529,-0.00014457
12/4/14,0.00879575,0.00499582,0.00204382,0.04256554,0.02626287,0.01587531,0.00353819
12/5/14,0.00879554,0.00499582,0.00204382,0.04094530,0.02554626,0.01322188,0.00745339
12/8/14,0.00884339,0.00499582,0.00204382,0.03908988,0.02511100,0.01018402,0.01152001
12/9/14,0.00884318,0.00499582,0.00204382,0.03722500,0.02485340,0.00700519,0.01584664
12/10/14,0.00879448,0.00499582,0.00204382,0.03519074,0.02475905,0.00364072,0.02018008
12/11/14,0.00879427,0.00499582,0.00204382,0.03315749,0.02502893,0.00018315,0.02446501
12/12/14,0.00879406,0.00499582,0.00204382,0.03102563,0.02548656,-0.00323581,0.02854150
12/15/14,0.00884190,0.00499582,0.00204382,0.02909877,0.02620477,-0.00643714,0.03244095
12/16/14,0.00884169,0.00499582,0.00204382,0.02711235,0.02713036,-0.00935864,0.03587846
12/17/14,0.00879300,0.00499582,0.00204382,0.02539648,0.02821215,-0.01189203,0.03896537
12/18/14,0.00879279,0.00499582,0.00204382,0.02378441,0.02942616,-0.01387302,0.04157685
12/19/14,0.00879258,0.00499582,0.00204382,0.02214722,0.03069201,-0.01537794,0.04365290
12/22/14,0.00884042,0.00499582,0.00204382,0.02063867,0.03196856,-0.01642918,0.04510976
12/23/14,0.00884020,0.00499582,0.00204382,0.01908527,0.03323194,-0.01712622,0.04635389
12/24/14,0.00879153,0.00499582,0.00204382,0.01743087,0.03442989,-0.01700686,0.04688903
12/26/14,0.00881533,0.00499582,0.00204382,0.01587747,0.03544494,-0.01666010,0.04709181
12/29/14,0.00883893,0.00499582,0.00000000,0.01419211,0.03623327,-0.01556103,0.04677949
12/30/14,0.00883872,0.00499582,0.00240561,0.01252503,0.03685270,-0.01399428,0.04599552
12/31/14,0.00879005,0.00499582,0.00240561,0.01100881,0.03731235,-0.01204452,0.04482593
1/2/15,0.00881385,0.00749713,0.00240561,0.00952210,0.03779183,-0.00958748,0.04320165
1/5/15,0.00883744,0.00749713,0.00240561,0.00823001,0.03822092,-0.00676688,0.04108958
1/6/15,0.00883723,0.00749713,0.00240561,0.00705472,0.03843512,-0.00364947,0.03864216
1/7/15,0.00878857,0.00749713,0.00240561,0.00608487,0.03864777,-0.00014457,0.03570811
1/8/15,0.00878836,0.00749713,0.00240561,0.00537163,0.03876382,0.00353819,0.03243826
1/9/15,0.00878815,0.00749713,0.00240561,0.00469842,0.03855819,0.00745339,0.02888744
1/12/15,0.00883596,0.00749713,0.00240561,0.00430117,0.03827628,0.01152001,0.02514808
1/13/15,0.00883575,0.00749713,0.00240561,0.00405471,0.03765938,0.01584664,0.02113128
1/14/15,0.00878709,0.00749713,0.00240561,0.00403435,0.03688944,0.02018008,0.01715355
1/15/15,0.00878688,0.00749713,0.00240561,0.00413128,0.03579204,0.02446501,0.01295398
1/16/15,0.00878667,0.00749713,0.00240561,0.00456402,0.03422852,0.02854150,0.00885784
1/20/15,0.00885848,0.00749713,0.00240561,0.00498611,0.03231955,0.03244095,0.00470037
1/21/15,0.00885827,0.00749713,0.00240561,0.00562163,0.03015756,0.03587846,0.00069631
1/22/15,0.00878541,0.00749713,0.00240561,0.00645782,0.02764722,0.03896537,-0.00315196
1/23/15,0.00878520,0.00749713,0.00240561,0.00736971,0.02487096,0.04157685,-0.00682390
1/26/15,0.00883299,0.00749713,0.00240561,0.00854944,0.02179942,0.04365290,-0.01040367
1/27/15,0.00883278,0.00749713,0.00240561,0.00996441,0.01857369,0.04510976,-0.01364497
1/28/15,0.00878414,0.00749713,0.00240561,0.01163766,0.01506930,0.04635389,-0.01680237
1/29/15,0.00878393,0.00749713,0.00000000,0.01372356,0.01164269,0.04688903,-0.01977643
1/30/15,0.00878372,0.00749713,0.00179074,0.01601672,0.00798471,0.04709181,-0.02258874
2/2/15,0.00883151,0.00749713,0.00179074,0.01860498,0.00440021,0.04677949,-0.02515474
2/3/15,0.00883129,0.00749713,0.00179074,0.02140162,0.00054009,0.04599552,-0.02758773
2/4/15,0.00878267,0.00749713,0.00179074,0.02427899,-0.00338505,0.04482593,-0.02968948
2/5/15,0.00878245,0.00749713,0.00179074,0.02707749,-0.00738713,0.04320165,-0.03166457
2/6/15,0.00878224,0.00749713,0.00179074,0.02980232,-0.01171828,0.04108958,-0.03329126
2/9/15,0.00883002,0.00749713,0.00179074,0.03251791,-0.01592874,0.03864216,-0.03474974
2/10/15,0.00882981,0.00749713,0.00179074,0.03513488,-0.02008981,0.03570811,-0.03594388
2/11/15,0.00878119,0.00749713,0.00179074,0.03759183,-0.02427818,0.03243826,-0.03692241
2/12/15,0.00878098,0.00749713,0.00179074,0.03990863,-0.02830505,0.02888744,-0.03770399
2/13/15,0.00878077,0.00749713,0.00179074,0.04212695,-0.03210769,0.02514808,-0.03839014
2/17/15,0.00885253,0.00749713,0.00179074,0.04406019,-0.03579277,0.02113128,-0.03881206
2/18/15,0.00885232,0.00749713,0.00179074,0.04576495,-0.03907565,0.01715355,-0.03924189
2/19/15,0.00877951,0.00749713,0.00179074,0.04724644,-0.04221813,0.01295398,-0.03957721
2/20/15,0.00877929,0.00749713,0.00179074,0.04840403,-0.04501249,0.00885784,-0.03978239
2/23/15,0.00882706,0.00749713,0.00179074,0.04925041,-0.04746886,0.00470037,-0.03992977
2/24/15,0.00882685,0.00749713,0.00179074,0.04989077,-0.04966410,0.00069631,-0.04005837
2/25/15,0.00877824,0.00749713,0.00179074,0.05020612,-0.05156461,-0.00315196,-0.04012320
2/26/15,0.00877803,0.00749713,0.00179074,0.05026634,-0.05312945,-0.00682390,-0.04036922
2/27/15,0.00877782,0.00749713,0.00359958,0.04988088,-0.05430374,-0.01040367,-0.04052710
3/2/15,0.00882558,0.00749713,0.00180560,0.04917079,-0.05518595,-0.01364497,-0.04082286
3/3/15,0.00882536,0.00749713,0.00180560,0.04814442,-0.05553338,-0.01680237,-0.04121621
3/4/15,0.00877677,0.00749713,0.00180560,0.04664021,-0.05565535,-0.01977643,-0.04161804
3/5/15,0.00877656,0.00749713,0.00180560,0.04484647,-0.05528495,-0.02258874,-0.04202336
3/6/15,0.00877635,0.00749713,0.00180560,0.04279801,-0.05463793,-0.02515474,-0.04265567
3/9/15,0.00882409,0.00749713,0.00180560,0.04066617,-0.05343808,-0.02758773,-0.04321578
3/10/15,0.00882388,0.00749713,0.00180560,0.03840675,-0.05170624,-0.02968948,-0.04399707
3/11/15,0.00877530,0.00749713,0.00180560,0.03609004,-0.04981272,-0.03166457,-0.04470359
3/12/15,0.00877509,0.00749713,0.00180560,0.03392921,-0.04736274,-0.03329126,-0.04567162
3/13/15,0.00877487,0.00749713,0.00180560,0.03163307,-0.04473598,-0.03474974,-0.04656924
3/16/15,0.00882261,0.00749713,0.00180560,0.02941698,-0.04188786,-0.03594388,-0.04772845
3/17/15,0.00882240,0.00749713,0.00180560,0.02707191,-0.03904283,-0.03692241,-0.04875049
3/18/15,0.00877382,0.00749713,0.00180560,0.02491974,-0.03597220,-0.03770399,-0.04993939
3/19/15,0.00877361,0.00749713,0.00180560,0.02266528,-0.03312754,-0.03839014,-0.05101157
3/20/15,0.00877340,0.00749713,0.00180560,0.02052971,-0.03012707,-0.03881206,-0.05220552
3/23/15,0.00882113,0.00749713,0.00180560,0.01845559,-0.02727620,-0.03924189,-0.05347177
3/24/15,0.00882092,0.00749713,0.00180560,0.01658123,-0.02438343,-0.03957721,-0.05462866
3/25/15,0.00877235,0.00749713,0.00180560,0.01475185,-0.02150591,-0.03978239,-0.05579814
3/26/15,0.00877214,0.00749713,0.00180560,0.01320013,-0.01851606,-0.03992977,-0.05704335
3/27/15,0.00877193,0.00749713,0.00000000,0.01182019,-0.01556862,-0.04005837,-0.05816238
3/30/15,0.00881965,0.00749713,0.00157125,0.01062006,-0.01262387,-0.04012320,-0.05944907
3/31/15,0.00881944,0.00749713,0.00157125,0.00961365,-0.00973838,-0.04036922,-0.06066267
4/1/15,0.00877088,0.01831547,0.00157125,0.00879672,-0.00704263,-0.04052710,-0.06185695
4/2/15,0.00877067,0.01831547,0.00157125,0.00819084,-0.00461772,-0.04082286,-0.06304201
4/6/15,0.00884235,0.01831547,0.00157125,0.00776007,-0.00237545,-0.04121621,-0.06404636
4/7/15,0.00884214,0.01073784,0.00157125,0.00748510,-0.00040427,-0.04161804,-0.06504252
4/8/15,0.00884192,0.01073784,0.00157125,0.00734281,0.00121286,-0.04202336,-0.06604035
4/9/15,0.00879337,0.01073784,0.00157125,0.00723057,0.00251208,-0.04265567,-0.06698477
4/10/15,0.00879316,0.01073784,0.00157125,0.00710336,0.00354785,-0.04321578,-0.06776728
4/13/15,0.00884086,0.01073784,0.00157125,0.00687101,0.00403996,-0.04399707,-0.06835316
4/14/15,0.00884065,0.01073784,0.00157125,0.00674062,0.00448254,-0.04470359,-0.06900014
4/15/15,0.00884044,0.01073784,0.00157125,0.00653331,0.00457338,-0.04567162,-0.06922456
4/16/15,0.00879189,0.01073784,0.00157125,0.00644636,0.00454092,-0.04656924,-0.06975299
4/17/15,0.00879168,0.01073784,0.00157125,0.00626705,0.00428427,-0.04772845,-0.06990901
4/20/15,0.00883938,0.01073784,0.00157125,0.00628176,0.00415532,-0.04875049,-0.07031611
4/21/15,0.00883917,0.01073784,0.00157125,0.00626382,0.00384773,-0.04993939,-0.07060107
4/22/15,0.00876647,0.01073784,0.00157125,0.00634415,0.00365503,-0.05101157,-0.07098634
4/23/15,0.00876626,0.01073784,0.00157125,0.00641199,0.00336561,-0.05220552,-0.07134320
4/24/15,0.00876605,0.01073784,0.00157125,0.00659726,0.00311792,-0.05347177,-0.07169999
4/27/15,0.00881374,0.01073784,0.00157125,0.00658667,0.00263801,-0.05462866,-0.07208358
4/28/15,0.00881353,0.01073784,0.00000000,0.00655146,0.00209733,-0.05579814,-0.07245511
4/29/15,0.00876500,0.01073784,0.00150400,0.00649480,0.00142319,-0.05704335,-0.07266521
4/30/15,0.00876479,0.01073784,0.00150400,0.00632842,0.00056566,-0.05816238,-0.07270735
5/1/15,0.00876458,0.01073784,0.00150400,0.00619676,-0.00035552,-0.05944907,-0.07241042
5/4/15,0.00881226,0.01073784,0.00150400,0.00595378,-0.00125730,-0.06066267,-0.07178795
5/5/15,0.00881205,0.01073784,0.00150400,0.00571908,-0.00228231,-0.06185695,-0.07108754
5/6/15,0.00876353,0.01073784,0.00150400,0.00544845,-0.00317178,-0.06304201,-0.07002107
5/7/15,0.00876332,0.01073784,0.00150400,0.00516353,-0.00407048,-0.06404636,-0.06892898
5/8/15,0.00876311,0.01073784,0.00150400,0.00497076,-0.00487784,-0.06504252,-0.06773412
5/11/15,0.00881078,0.01073784,0.00150400,0.00473955,-0.00567299,-0.06604035,-0.06651649
5/12/15,0.00881057,0.01073784,0.00150400,0.00460833,-0.00629654,-0.06698477,-0.06504951
5/13/15,0.00876206,0.01073784,0.00150400,0.00448520,-0.00698679,-0.06776728,-0.06346387
5/14/15,0.00876185,0.01073784,0.00150400,0.00451048,-0.00745591,-0.06835316,-0.06189412
5/15/15,0.00876164,0.01073784,0.00150400,0.00455138,-0.00793639,-0.06900014,-0.05985631
5/18/15,0.00880931,0.01073784,0.00150400,0.00465529,-0.00841106,-0.06922456,-0.05797149
5/19/15,0.00880910,0.01073784,0.00150400,0.00464910,-0.00898685,-0.06975299,-0.05554923
5/20/15,0.00876059,0.01073784,0.00150400,0.00473846,-0.00953176,-0.06990901,-0.05293052
5/21/15,0.00876038,0.01073784,0.00150400,0.00479328,-0.01028177,-0.07031611,-0.04983371
5/22/15,0.00876017,0.01073784,0.00150400,0.00481564,-0.01108194,-0.07060107,-0.04641101
5/26/15,0.00883177,0.01073784,0.00150400,0.00483233,-0.01203400,-0.07098634,-0.04261712
5/27/15,0.00883155,0.01073784,0.00150400,0.00500356,-0.01297360,-0.07134320,-0.03855818
5/28/15,0.00875891,0.01073784,0.00000000,0.00504555,-0.01409199,-0.07169999,-0.03418286
5/29/15,0.00875871,0.01073784,0.00196752,0.00524753,-0.01522763,-0.07208358,-0.02954240
6/1/15,0.00880636,0.01073784,0.00196752,0.00552452,-0.01633003,-0.07245511,-0.02456915
6/2/15,0.00880615,0.01073784,0.00196752,0.00571931,-0.01746877,-0.07266521,-0.01962152
6/3/15,0.00875766,0.01073784,0.00196752,0.00602124,-0.01857766,-0.07270735,-0.01483365
6/4/15,0.00875745,0.01073784,0.00196752,0.00628863,-0.01943403,-0.07241042,-0.01005223
6/5/15,0.00875724,0.01073784,0.00196752,0.00648636,-0.02036399,-0.07178795,-0.00539336
6/8/15,0.00880488,0.01073784,0.00196752,0.00674592,-0.02114081,-0.07108754,-0.00052550
6/9/15,0.00880467,0.01073784,0.00196752,0.00701879,-0.02178287,-0.07002107,0.00456554
6/10/15,0.00875619,0.01073784,0.00196752,0.00738905,-0.02233851,-0.06892898,0.00980856
6/11/15,0.00875598,0.01073784,0.00196752,0.00770905,-0.02280725,-0.06773412,0.01520061
6/12/15,0.00875577,0.01073784,0.00196752,0.00809556,-0.02316709,-0.06651649,0.02060488
6/15/15,0.00880341,0.01073784,0.00196752,0.00849050,-0.02342785,-0.06504951,0.02595081
6/16/15,0.00880320,0.01073784,0.00196752,0.00893102,-0.02361084,-0.06346387,0.03094738
6/17/15,0.00875472,0.01073784,0.00196752,0.00938370,-0.02369391,-0.06189412,0.03580854
6/18/15,0.00875452,0.01073784,0.00196752,0.00986657,-0.02367533,-0.05985631,0.04013389
6/19/15,0.00875431,0.01073784,0.00196752,0.01031355,-0.02356430,-0.05797149,0.04410285
6/22/15,0.00880193,0.01073784,0.00196752,0.01077968,-0.02331309,-0.05554923,0.04748652
6/23/15,0.00880172,0.01073784,0.00196752,0.01128368,-0.02288227,-0.05293052,0.05034763
6/24/15,0.00875326,0.01073784,0.00196752,0.01168606,-0.02218020,-0.04983371,0.05278820
6/25/15,0.00875305,0.01073784,0.00196752,0.01210500,-0.02131035,-0.04641101,0.05465312
6/26/15,0.00875284,0.01073784,0.00000000,0.01266718,-0.02008890,-0.04261712,0.05607174
6/29/15,0.00880046,0.01073784,0.00213517,0.01306408,-0.01862253,-0.03855818,0.05705782
6/30/15,0.00880025,0.01073784,0.00213517,0.01359225,-0.01686393,-0.03418286,0.05752183
7/1/15,0.00875179,0.01811119,0.00213517,0.01417132,-0.01481024,-0.02954240,0.05772451
7/2/15,0.00875158,0.00729502,0.00213517,0.01478586,-0.01259581,-0.02456915,0.05750488
7/6/15,0.00882311,0.00729502,0.00213517,0.01542393,-0.01030156,-0.01962152,0.05692836
7/7/15,0.00882290,0.00729502,0.00213517,0.01616925,-0.00785159,-0.01483365,0.05620205
7/8/15,0.00875033,0.00729502,0.00213517,0.01682468,-0.00551694,-0.01005223,0.05520882
7/9/15,0.00875012,0.00729502,0.00213517,0.01757453,-0.00329546,-0.00539336,0.05384456
7/10/15,0.00874991,0.00729502,0.00213517,0.01820945,-0.00100342,-0.00052550,0.05181007
7/13/15,0.00879751,0.00729502,0.00213517,0.01884350,0.00127406,0.00456554,0.04907648
7/14/15,0.00879730,0.00729502,0.00213517,0.01932537,0.00346728,0.00980856,0.04586196
7/15/15,0.00874887,0.00729502,0.00213517,0.01962691,0.00561494,0.01520061,0.04187800
7/16/15,0.00874866,0.00729502,0.00213517,0.01988882,0.00780875,0.02060488,0.03763710
7/17/15,0.00874845,0.00729502,0.00213517,0.01997342,0.00987708,0.02595081,0.03316064
7/20/15,0.00879604,0.00729502,0.00213517,0.01998790,0.01207410,0.03094738,0.02856416
7/21/15,0.00879583,0.00729502,0.00213517,0.01979610,0.01424061,0.03580854,0.02382879
7/22/15,0.00874740,0.00729502,0.00213517,0.01945127,0.01652703,0.04013389,0.01917183
7/23/15,0.00874719,0.00729502,0.00213517,0.01885431,0.01865156,0.04410285,0.01455748
7/24/15,0.00874698,0.00729502,0.00213517,0.01819928,0.02071203,0.04748652,0.00992784
7/27/15,0.00879457,0.00729502,0.00213517,0.01737042,0.02276789,0.05034763,0.00554835
7/28/15,0.00879436,0.00729502,0.00000000,0.01640150,0.02452663,0.05278820,0.00096000
7/29/15,0.00874594,0.00729502,0.00000000,0.01527824,0.02604591,0.05465312,-0.00353440
7/30/15,0.00874573,0.00729502,0.00214369,0.01382528,0.02722269,0.05607174,-0.00813516
7/31/15,0.00874552,0.00729502,0.00214369,0.01211294,0.02793932,0.05705782,-0.01270145
8/3/15,0.00879310,0.00729502,0.00214369,0.01023605,0.02839293,0.05752183,-0.01732386
8/4/15,0.00879289,0.00729502,0.00214369,0.00805900,0.02838866,0.05772451,-0.02192389
8/5/15,0.00874448,0.00729502,0.00214369,0.00560827,0.02807152,0.05750488,-0.02667881
8/6/15,0.00874427,0.00729502,0.00214369,0.00312501,0.02764990,0.05692836,-0.03158515
8/7/15,0.00874406,0.00729502,0.00214369,0.00028781,0.02693185,0.05620205,-0.03652661
8/10/15,0.00879163,0.00729502,0.00214369,-0.00253128,0.02595070,0.05520882,-0.04143287
8/11/15,0.00879142,0.00729502,0.00214369,-0.00549280,0.02479186,0.05384456,-0.04635649
8/12/15,0.00874301,0.00729502,0.00214369,-0.00847255,0.02340516,0.05181007,-0.05110501
8/13/15,0.00874280,0.00729502,0.00214369,-0.01139958,0.02162921,0.04907648,-0.05535978
8/14/15,0.00874260,0.00729502,0.00214369,-0.01438123,0.01961427,0.04586196,-0.05944881
8/17/15,0.00879016,0.00729502,0.00214369,-0.01725144,0.01736843,0.04187800,-0.06315501
8/18/15,0.00878995,0.00729502,0.00214369,-0.02020578,0.01471730,0.03763710,-0.06648429
8/19/15,0.00874155,0.00729502,0.00214369,-0.02294855,0.01188804,0.03316064,-0.06963926
8/20/15,0.00874134,0.00729502,0.00214369,-0.02570716,0.00863971,0.02856416,-0.07249623
8/21/15,0.00874113,0.00729502,0.00214369,-0.02811126,0.00525683,0.02382879,-0.07532679
8/24/15,0.00878869,0.00729502,0.00214369,-0.03028130,0.00162464,0.01917183,-0.07799449
8/25/15,0.00878848,0.00729502,0.00214369,-0.03205664,-0.00211229,0.01455748,-0.08068482
8/26/15,0.00874009,0.00729502,0.00214369,-0.03361290,-0.00574451,0.00992784,-0.08306871
8/27/15,0.00873988,0.00729502,0.00000000,-0.03489364,-0.00936048,0.00554835,-0.08535028
8/28/15,0.00873967,0.00729502,0.00110300,-0.03591438,-0.01282666,0.00096000,-0.08750471
8/31/15,0.00878722,0.00729502,0.00110300,-0.03666055,-0.01612340,-0.00353440,-0.08933593
9/1/15,0.00878701,0.00729502,0.00110300,-0.03711945,-0.01910388,-0.00813516,-0.09099779
9/2/15,0.00871455,0.00729502,0.00110300,-0.03701130,-0.02159854,-0.01270145,-0.09248865
9/3/15,0.00871434,0.00729502,0.00110300,-0.03660092,-0.02377407,-0.01732386,-0.09370081
